round,global_round,pair_index,pair_id,direction,receiver_id,sender_id,selected_sender_id,selected_model,receiver_local_update_executed,receiver_local_train_loss,receiver_local_val_loss,sender_local_train_loss,sender_local_val_loss,val_loss_receiver_loc,val_loss_local_continue,val_loss_teacher_guided,val_loss_same_origin_merge,selected_val_loss,best_alpha,delta_local_continue_vs_loc,delta_teacher_guided_vs_loc,delta_teacher_guided_vs_local_continue,delta_same_origin_merge_vs_loc,delta_same_origin_merge_vs_local_continue,delta_same_origin_merge_vs_teacher_guided,rollback_to_local,accept_local_continue,accept_teacher_guided,accept_same_origin_merge,teacher_guided_teacher_better_ratio_avg,teacher_guided_teacher_worse_ratio_avg,teacher_guided_positive_active_ratio_avg,teacher_guided_repulsion_active_ratio_avg,teacher_guided_positive_loss_avg,teacher_guided_repulsion_loss_avg,teacher_guided_total_loss_avg,local_continue_pred_loss_avg,local_continue_total_loss_avg,local_continue_num_batches,teacher_guided_pred_loss_avg,teacher_guided_teacher_better_ratio_min,teacher_guided_teacher_better_ratio_max,teacher_guided_teacher_better_ratio_std,teacher_guided_teacher_worse_ratio_min,teacher_guided_teacher_worse_ratio_max,teacher_guided_teacher_worse_ratio_std,teacher_guided_positive_active_ratio_min,teacher_guided_positive_active_ratio_max,teacher_guided_positive_active_ratio_std,teacher_guided_repulsion_active_ratio_min,teacher_guided_repulsion_active_ratio_max,teacher_guided_repulsion_active_ratio_std,teacher_guided_positive_weight_mean_avg,teacher_guided_negative_weight_mean_avg,teacher_guided_num_batches,idle_client_ids
9,9,3,2-5,Client5 -> Client2,2,5,5,same_origin_merge,,,,,,0.0018647931657763345,0.0022223082414306906,0.002015046514652032,0.0018567906100963492,0.0018567906100963492,0.6,0.00035751507565435613,0.00015025334887569736,-0.00020726172677865877,-8.002555679985325e-06,-0.00036551763133434146,-0.00015825590455568268,False,False,False,True,0.6530558466911316,0.3469441533088684,0.648371160030365,0.3424086272716522,0.00018475917102070576,0.0015765247094258036,0.0019997920932907473,0.002034715101603399,0.002034715101603399,329,0.0019863666983289973,0.421875,0.8515625,0.08520958572626114,0.1484375,0.578125,0.08520958572626114,0.421875,0.84375,0.08623865991830826,0.140625,0.5703125,0.08447740972042084,0.5781325101852417,0.2932989001274109,329,
9,9,3,2-5,Client2 -> Client5,5,2,2,receiver_loc,,,,,,0.0025634739855906656,0.002582926385092503,0.0028463641374250953,0.0025763708388215176,0.0025634739855906656,0.15,1.9452399501837525e-05,0.00028289015183442963,0.0002634377523325921,1.2896853230851945e-05,-6.55554627098558e-06,-0.0002699932986035777,True,False,False,False,0.5680273771286011,0.4319726228713989,0.5626844763755798,0.42672470211982727,0.00030147562757385383,0.0017177286139724336,0.0025834910781988734,0.0026056987883787855,0.0026056987883787855,329,0.0025658581708841027,0.3203125,0.8359375,0.09099771827459335,0.1640625,0.6796875,0.09099771827459335,0.3203125,0.8359375,0.09126592427492142,0.1640625,0.6796875,0.09035102277994156,0.4843962490558624,0.37280142307281494,329,
9,9,4,3-4,Client4 -> Client3,3,4,4,receiver_loc,,,,,,0.002264269056344468,0.002483517224415193,0.0022820444355197457,0.0022650673697336026,0.002264269056344468,0.75,0.00021924816807072532,1.7775379175277804e-05,-0.00020147278889544751,7.983133891347263e-07,-0.0002184498546815906,-1.6977065786143077e-05,True,False,False,False,0.6482694149017334,0.3517305552959442,0.6434659957885742,0.3467913568019867,0.0002863960344581275,0.0015041148656324045,0.002344094548964472,0.002263864229313873,0.002263864229313873,329,0.002327982090911738,0.421875,0.921875,0.09517873078584671,0.078125,0.578125,0.09517873078584671,0.4140625,0.921875,0.09625548869371414,0.078125,0.5703125,0.09418676048517227,0.5704627633094788,0.2995609641075134,329,
9,9,4,3-4,Client3 -> Client4,4,3,3,same_origin_merge,,,,,,0.0029124948318537975,0.0028962620995642814,0.0029802571598249532,0.002891949382600789,0.002891949382600789,0.15,-1.6232732289516057e-05,6.776232797115573e-05,8.399506026067179e-05,-2.0545449253008344e-05,-4.312716963492287e-06,-8.830777722416408e-05,False,False,False,True,0.5883097052574158,0.41169029474258423,0.582848072052002,0.40762969851493835,0.00034377658277410004,0.0016250144398759015,0.0025566766831268215,0.0025101909245916496,0.0025101909245916496,329,0.0025382383219000443,0.328125,0.828125,0.12013392150402069,0.171875,0.671875,0.12013392150402069,0.328125,0.8125,0.12008054554462433,0.171875,0.6640625,0.1198047623038292,0.5059393048286438,0.3548641800880432,329,
10,10,1,1-6,Client6 -> Client1,1,6,6,receiver_loc,,,,,,0.0018072163147665595,0.0018396450331877123,0.0018579499185070285,0.0018239760920582323,0.0018072163147665595,0.4,3.242871842115279e-05,5.073360374046893e-05,1.830488531931614e-05,1.6759777291672738e-05,-1.5668941129480052e-05,-3.397382644879619e-05,True,False,False,False,0.5443835258483887,0.4556165039539337,0.5377108454704285,0.4501786231994629,0.00026987689502278457,0.0016345082153533493,0.002037299449130704,0.0019968455860330005,0.0019968455860330005,329,0.0020210305974255336,0.3203125,0.9375,0.12830297648906708,0.0625,0.6796875,0.12830297648906708,0.3203125,0.9375,0.1300477534532547,0.0625,0.671875,0.12697720527648926,0.4567481577396393,0.3960781991481781,329,
10,10,1,1-6,Client1 -> Client6,6,1,1,receiver_loc,,,,,,0.0027194734985767333,0.0028031160016814926,0.002916027998021457,0.0027770140295699194,0.0027194734985767333,0.3,8.364250310475933e-05,0.00019655449944472369,0.00011291199633996435,5.7540530993186075e-05,-2.610197211157326e-05,-0.0001390139684515376,True,False,False,False,0.5841211676597595,0.4158788025379181,0.5783983469009399,0.41043418645858765,0.00021192606626616484,0.001663644916385253,0.0021837803545213964,0.0022045373678770052,0.0022045373678770052,329,0.002169104347096429,0.34375,0.8984375,0.11794877797365189,0.1015625,0.65625,0.11794877797365189,0.3359375,0.8984375,0.11908239871263504,0.1015625,0.65625,0.11692193150520325,0.4965834617614746,0.3528783619403839,329,
10,10,2,7-5,Client5 -> Client7,7,5,5,receiver_loc,,,,,,0.0024090137148169272,0.002516504437423173,0.0024220525564602985,0.002415972801039399,0.0024090137148169272,0.8,0.00010749072260624569,1.3038841643371255e-05,-9.445188096287443e-05,6.959086222471829e-06,-0.00010053163638377386,-6.079755420899426e-06,True,False,False,False,0.6212219595909119,0.3787780702114105,0.6163777112960815,0.37407633662223816,0.0002384103857018432,0.0016014030383551595,0.0021829630951211735,0.0021549586265409973,0.0021549586265409973,329,0.0021678037733951065,0.40625,0.8515625,0.0903085470199585,0.1484375,0.59375,0.0903085470199585,0.3984375,0.84375,0.092058464884758,0.1484375,0.59375,0.09007441252470016,0.5419209599494934,0.3229679465293884,329,
10,10,2,7-5,Client7 -> Client5,5,7,7,receiver_loc,,,,,,0.0025634739855906656,0.0025958729681965142,0.0027066398007361634,0.002565914929335616,0.0025634739855906656,0.3,3.239898260584857e-05,0.00014316581514549776,0.00011076683253964919,2.440943744950498e-06,-2.9958038860898074e-05,-0.00014072487140054726,True,False,False,False,0.43274953961372375,0.5672267079353333,0.4274541437625885,0.5622875094413757,0.0004040197257780704,0.0016253712150064077,0.0025694973990747338,0.0025565091656396676,0.0025565091656396676,329,0.0025492499498469146,0.2421875,0.8046875,0.10673042386770248,0.1953125,0.7578125,0.10675320774316788,0.234375,0.8046875,0.10650130361318588,0.1953125,0.7421875,0.10720251500606537,0.34986984729766846,0.5074658393859863,329,
10,10,3,8-4,Client4 -> Client8,8,4,4,receiver_loc,,,,,,0.002196109540183422,0.002261529364499811,0.0023639160263137808,0.00223298890697029,0.002196109540183422,0.3,6.541982431638874e-05,0.00016780648613035857,0.00010238666181396983,3.6879366786867884e-05,-2.8540457529520856e-05,-0.00013092711934349069,True,False,False,False,0.6260150074958801,0.3739849925041199,0.6197935342788696,0.36795344948768616,0.00025539667886844184,0.0015738974578977665,0.0022938817295980692,0.0022873383255128383,0.0022873383255128383,329,0.002278350333114145,0.375,0.90625,0.11650417745113373,0.09375,0.625,0.11650417745113373,0.375,0.8984375,0.11725607514381409,0.09375,0.609375,0.11558004468679428,0.5398244261741638,0.31733593344688416,329,
10,10,3,8-4,Client8 -> Client4,4,8,8,receiver_loc,,,,,,0.002891949382600789,0.002984078751710381,0.0035062502013210933,0.002927189395147996,0.002891949382600789,0.25,9.212936910959167e-05,0.0006143008187203041,0.0005221714496107125,3.524001254720695e-05,-5.6889356562384724e-05,-0.0005790608061730972,True,False,False,False,0.48205214738845825,0.5179478526115417,0.4759901762008667,0.5121538043022156,0.00029038665427462683,0.0016880564423244022,0.002475565789437006,0.0024852215442466405,0.0024852215442466405,329,0.0024584139082706687,0.21875,0.828125,0.12409794330596924,0.171875,0.78125,0.12409794330596924,0.21875,0.828125,0.1241690069437027,0.1640625,0.78125,0.12436684221029282,0.3931221067905426,0.45357534289360046,329,
10,10,4,2-3,Client3 -> Client2,2,3,3,same_origin_merge,,,,,,0.0018567906100963492,0.001960960669769895,0.0019237544432527654,0.0018545966297950159,0.0018545966297950159,0.55,0.00010417005967354562,6.696383315641622e-05,-3.7206226517129404e-05,-2.1939803013333245e-06,-0.00010636403997487894,-6.915781345774954e-05,False,False,False,True,0.6278811693191528,0.3721187710762024,0.6227995157241821,0.36729830503463745,0.00022053940107831095,0.0015572933619543853,0.002034975534058621,0.002015806041671488,0.002015806041671488,329,0.00202057288666505,0.40625,0.9140625,0.11290185898542404,0.0859375,0.59375,0.11290185898542404,0.390625,0.9140625,0.11403704434633255,0.0859375,0.5859375,0.11149310320615768,0.5479856729507446,0.3179875612258911,329,
10,10,4,2-3,Client2 -> Client3,3,2,2,receiver_loc,,,,,,0.002264269056344468,0.0031277164170328,0.002455647848939694,0.002455647848939694,0.002264269056344468,1.0,0.0008634473606883319,0.0001913787925952263,-0.0006720685680931056,0.0001913787925952263,-0.0006720685680931056,0.0,True,False,False,False,0.6193392872810364,0.380660742521286,0.613616406917572,0.3751041293144226,0.00025801805871617173,0.001665638201172513,0.002296585513251383,0.002277594513338482,0.002277594513338482,329,0.002280516781811465,0.390625,0.875,0.09528733044862747,0.125,0.609375,0.09528733044862747,0.3828125,0.875,0.09577012807130814,0.125,0.609375,0.09487628936767578,0.5342669486999512,0.32234007120132446,329,
11,11,1,1-5,Client5 -> Client1,1,5,5,teacher_guided,,,,,,0.0018072163147665595,0.001878615364947413,0.00179592452555408,0.00179592452555408,0.00179592452555408,1.0,7.139905018085338e-05,-1.1291789212479518e-05,-8.26908393933329e-05,-1.1291789212479518e-05,-8.26908393933329e-05,0.0,False,False,True,False,0.6416199207305908,0.35838010907173157,0.6360395550727844,0.35353586077690125,0.0002133601662116269,0.0015945428339656325,0.002033880131200575,0.0020370562719149933,0.0020370562719149933,329,0.002019506612686299,0.421875,0.8984375,0.09624827653169632,0.1015625,0.578125,0.09624827653169632,0.4140625,0.8984375,0.09837300330400467,0.1015625,0.578125,0.09575507044792175,0.5594297647476196,0.30278095602989197,329,
11,11,1,1-5,Client1 -> Client5,5,1,1,receiver_loc,,,,,,0.0025634739855906656,0.002678259036097496,0.0027154567039326316,0.002585714471686758,0.0025634739855906656,0.45,0.00011478505050683055,0.00015198271834196593,3.719766783513538e-05,2.224048609609239e-05,-9.254456441073816e-05,-0.00012974223224587354,True,False,False,False,0.4814249873161316,0.5185750126838684,0.4750306010246277,0.5125197172164917,0.000290063930278778,0.0017940620198238885,0.002531277499473328,0.00256049199549906,0.00256049199549906,329,0.002513605277710124,0.2578125,0.859375,0.09825759381055832,0.140625,0.7421875,0.09825759381055832,0.25,0.859375,0.0987105667591095,0.140625,0.7421875,0.09797769784927368,0.3912021815776825,0.45273301005363464,329,
11,11,2,6-4,Client4 -> Client6,6,4,4,same_origin_merge,,,,,,0.0027194734985767333,0.002978476615782775,0.0027931433126263893,0.0027181887080543698,0.0027181887080543698,0.65,0.0002590031172060416,7.366981404965597e-05,-0.0001853333031563856,-1.2847905223635492e-06,-0.00026028790772840513,-7.495460457201952e-05,False,False,False,True,0.6124132871627808,0.38758668303489685,0.6068091988563538,0.38262373208999634,0.0002375922949133009,0.0015801834648980703,0.0021851050595692416,0.002164640683446895,0.002164640683446895,329,0.0021700763789896187,0.3203125,0.9140625,0.12223377078771591,0.0859375,0.6796875,0.12223377078771591,0.3125,0.90625,0.12295731157064438,0.0859375,0.6640625,0.12096571922302246,0.5260330438613892,0.32832175493240356,329,
11,11,2,6-4,Client6 -> Client4,4,6,6,receiver_loc,,,,,,0.002891949382600789,0.0031308874937274436,0.002913304165200849,0.002913304165200849,0.002891949382600789,1.0,0.0002389381111266545,2.1354782600059748e-05,-0.00021758332852659474,2.1354782600059748e-05,-0.00021758332852659474,0.0,True,False,False,False,0.5042420625686646,0.49575796723365784,0.49930283427238464,0.4904150664806366,0.0003798501235904756,0.0017057888353176052,0.0025098077547337657,0.0024574936297128767,0.0024574936297128767,329,0.002489883303662884,0.2578125,0.8515625,0.10821263492107391,0.1484375,0.7421875,0.10821263492107391,0.25,0.8515625,0.10845612734556198,0.1484375,0.734375,0.1080571860074997,0.4186439514160156,0.4327925443649292,329,
11,11,3,7-3,Client3 -> Client7,7,3,3,receiver_loc,,,,,,0.0024090137148169272,0.002466673143262537,0.0028314085116770246,0.002466673143262537,0.0024090137148169272,0.0,5.765942844560999e-05,0.0004223947968600974,0.00036473536841448743,5.765942844560999e-05,0.0,-0.00036473536841448743,True,False,False,False,0.6039718389511108,0.39602819085121155,0.5987001657485962,0.3907802700996399,0.0002022134573031087,0.0016682665511954494,0.0021792854864309055,0.0021402819694945436,0.0021402819694945436,329,0.00216487774188958,0.3671875,0.859375,0.10785770416259766,0.140625,0.6328125,0.10785770416259766,0.3671875,0.859375,0.10842478275299072,0.140625,0.6328125,0.10705684125423431,0.5159028172492981,0.33624428510665894,329,
11,11,3,7-3,Client7 -> Client3,3,7,7,receiver_loc,,,,,,0.002264269056344468,0.002402756737688647,0.002346297749045631,0.0022661046034650567,0.002264269056344468,0.55,0.00013848768134417907,8.202869270116297e-05,-5.645898864301609e-05,1.8355471205887958e-06,-0.00013665213422359027,-8.019314558057418e-05,True,False,False,False,0.5284942388534546,0.4715057611465454,0.521892786026001,0.46439898014068604,0.0002150875685246924,0.0016305469266612068,0.002255184659533357,0.002266141071969835,0.002266141071969835,329,0.0022405792922333824,0.2890625,0.84375,0.12009309977293015,0.15625,0.7109375,0.12009309977293015,0.2890625,0.8359375,0.1207531988620758,0.15625,0.703125,0.11917734891176224,0.4308006167411804,0.404405415058136,329,
11,11,4,8-2,Client2 -> Client8,8,2,2,receiver_loc,,,,,,0.002196109540183422,0.002260295494834529,0.0022498795414953635,0.0022423590611268963,0.002196109540183422,0.65,6.418595465110689e-05,5.37700013119413e-05,-1.0415953339165587e-05,4.6249520943474065e-05,-1.7936433707632822e-05,-7.520480368467235e-06,True,False,False,False,0.5935776829719543,0.40642228722572327,0.587641179561615,0.40086567401885986,0.0002612410662014804,0.001610631441379096,0.0023007067570812068,0.002354927258649795,0.002354927258649795,329,0.0022848163715007246,0.3203125,0.8828125,0.11995881795883179,0.1171875,0.6796875,0.11995881795883179,0.3203125,0.8828125,0.12071806937456131,0.1171875,0.671875,0.11903656274080276,0.5063808560371399,0.3448956608772278,329,
11,11,4,8-2,Client8 -> Client2,2,8,8,receiver_loc,,,,,,0.0018545966297950159,0.0020207005017093,0.001972112032503349,0.001969108263101601,0.0018545966297950159,0.9,0.00016610387191428396,0.00011751540270833294,-4.858846920595102e-05,0.00011451163330658521,-5.159223860769875e-05,-3.0037694017477287e-06,True,False,False,False,0.518323540687561,0.48167645931243896,0.5129094123840332,0.4758823812007904,0.00024451109176464524,0.0016173847156069718,0.0020139370840598215,0.001961859361543901,0.001961859361543901,329,0.001998514833535445,0.2734375,0.8984375,0.13056118786334991,0.1015625,0.7265625,0.13056118786334991,0.265625,0.8984375,0.13090141117572784,0.1015625,0.7109375,0.129591703414917,0.43184366822242737,0.4196712374687195,329,
12,12,1,1-4,Client4 -> Client1,1,4,4,receiver_loc,,,,,,0.00179592452555408,0.0018238842992136703,0.0018144466839083765,0.0018017957278519635,0.00179592452555408,0.5,2.795977365959031e-05,1.8522158354296455e-05,-9.437615305293856e-06,5.871202297883481e-06,-2.208857136170683e-05,-1.2650956056412975e-05,True,False,False,False,0.5167087912559509,0.4832912087440491,0.5122920274734497,0.4785827696323395,0.00039288679805270026,0.0015463083445615804,0.002080014391025887,0.002028461301051612,0.002028461301051612,329,0.0020604962467257863,0.2578125,0.875,0.1466386318206787,0.125,0.7421875,0.1466386318206787,0.2578125,0.875,0.14768147468566895,0.125,0.734375,0.1465316265821457,0.4371130168437958,0.4265477955341339,329,
12,12,1,1-4,Client1 -> Client4,4,1,1,receiver_loc,,,,,,0.002891949382600789,0.00317228085496714,0.0029443819254992066,0.002926688958765452,0.002891949382600789,0.8,0.0002803314723663509,5.2432542898417454e-05,-0.00022789892946793342,3.473957616466263e-05,-0.00024559189620168825,-1.7692966733754822e-05,True,False,False,False,0.5571278929710388,0.4428721070289612,0.5524498820304871,0.43745797872543335,0.00031036891548025415,0.0016452596939090615,0.0024633492589629684,0.002550554954941801,0.002550554954941801,329,0.002445811896708294,0.3125,0.828125,0.10721071064472198,0.171875,0.6875,0.10721071064472198,0.3046875,0.828125,0.10761323571205139,0.171875,0.6796875,0.1063782349228859,0.4762471318244934,0.38220205903053284,329,
12,12,2,5-3,Client3 -> Client5,5,3,3,same_origin_merge,,,,,,0.0025634739855906656,0.0025466199596742224,0.0027043974158219883,0.0025458852658175163,0.0025458852658175163,0.05,-1.685402591644321e-05,0.00014092343023132262,0.00015777745614776583,-1.7588719773149308e-05,-7.346938567060965e-07,-0.00015851215000447193,False,False,False,True,0.5497391819953918,0.45026084780693054,0.5438263416290283,0.4450366795063019,0.00027980682596245957,0.0016500959826560842,0.002551567734483108,0.002567136840529984,0.002567136840529984,329,0.0025349230538115595,0.3046875,0.796875,0.10392723232507706,0.203125,0.6953125,0.10392723232507706,0.3046875,0.796875,0.10473019629716873,0.203125,0.6875,0.10304665565490723,0.4659319519996643,0.3893703818321228,329,
12,12,2,5-3,Client5 -> Client3,3,5,5,receiver_loc,,,,,,0.002264269056344468,0.0024789784941974206,0.002321956532471514,0.002321956532471514,0.002264269056344468,1.0,0.00021470943785295267,5.768747612704605e-05,-0.00015702196172590662,5.768747612704605e-05,-0.00015702196172590662,0.0,True,False,False,False,0.6697390675544739,0.3302609622478485,0.6650781035423279,0.3251487910747528,0.00024712024098353,0.0015113792432588638,0.002302109792284167,0.0022693992285846656,0.0022693992285846656,329,0.0022871392889686013,0.4453125,0.875,0.07488162070512772,0.125,0.5546875,0.07488162070512772,0.4375,0.8671875,0.07601913809776306,0.125,0.5546875,0.07447133958339691,0.5996050834655762,0.2785241901874542,329,
12,12,3,6-2,Client2 -> Client6,6,2,2,same_origin_merge,,,,,,0.0027181887080543698,0.0027628308946908028,0.0036989975219282904,0.0026781421183422424,0.0026781421183422424,0.2,4.464218663643299e-05,0.0009808088138739206,0.0009361666272374876,-4.00465897121274e-05,-8.468877634856039e-05,-0.001020855403586048,False,False,False,True,0.5785061717033386,0.42149385809898376,0.5732582211494446,0.4159543216228485,0.0002350521405964531,0.001658017175959069,0.002191826111843364,0.0021414711496398047,0.0021414711496398047,329,0.002176484466542062,0.3359375,0.875,0.12074685841798782,0.125,0.6640625,0.12074685841798782,0.3359375,0.875,0.12117943912744522,0.1171875,0.65625,0.12013337761163712,0.4915991723537445,0.3611559569835663,329,
12,12,3,6-2,Client6 -> Client2,2,6,6,same_origin_merge,,,,,,0.0018545966297950159,0.001940110968425423,0.001871639721331833,0.0018479147259852107,0.0018479147259852107,0.65,8.551433863040721e-05,1.7043091536817195e-05,-6.847124709359002e-05,-6.681903809805127e-06,-9.219624244021234e-05,-2.372499534662232e-05,False,False,False,True,0.5302312970161438,0.4697686731815338,0.5243830680847168,0.46394413709640503,0.0002602145814321151,0.0015746751231569185,0.0020089424935639823,0.001981418879756713,0.001981418879756713,329,0.0019932626776790916,0.2578125,0.890625,0.13591212034225464,0.109375,0.7421875,0.13591212034225464,0.25,0.890625,0.1360134780406952,0.109375,0.734375,0.13511158525943756,0.44185224175453186,0.4076683223247528,329,
12,12,4,7-8,Client8 -> Client7,7,8,8,receiver_loc,,,,,,0.0024090137148169272,0.0024555738654276817,0.002520453834744834,0.002439305395901906,0.0024090137148169272,0.35,4.6560150610754514e-05,0.00011144011992790699,6.487996931715248e-05,3.029168108497878e-05,-1.6268469525775736e-05,-8.114843884292821e-05,True,False,False,False,0.4967693090438843,0.5032306909561157,0.4911652207374573,0.49689045548439026,0.0002514663332254099,0.0016989914585898928,0.002177255026070154,0.002158782377662478,0.002158782377662478,329,0.002161216086367398,0.2890625,0.84375,0.12188272178173065,0.15625,0.7109375,0.12188272178173065,0.2890625,0.8359375,0.12201470881700516,0.1484375,0.6953125,0.12102668732404709,0.40847769379615784,0.43880632519721985,329,
12,12,4,7-8,Client7 -> Client8,8,7,7,receiver_loc,,,,,,0.002196109540183422,0.002588535131716994,0.0022453516419461157,0.0022349969706510777,0.002196109540183422,0.85,0.00039242559153357176,4.9242101762693447e-05,-0.0003431834897708783,3.888743046765548e-05,-0.0003535381610659163,-1.0354671295037966e-05,True,False,False,False,0.5538545250892639,0.4461454749107361,0.5478230118751526,0.4400189518928528,0.00024214915133629028,0.0015502565414957376,0.0022978845898773753,0.0023022995018011417,0.0023022995018011417,329,0.0022828688274106625,0.2890625,0.890625,0.12863780558109283,0.109375,0.7109375,0.12863780558109283,0.28125,0.890625,0.1299833357334137,0.109375,0.7109375,0.1271558701992035,0.4601045250892639,0.38311538100242615,329,
13,13,1,1-3,Client3 -> Client1,1,3,3,receiver_loc,,,,,,0.00179592452555408,0.001901188755255658,0.0018515784998339101,0.001851539836073735,0.00179592452555408,0.95,0.00010526422970157795,5.5653974279830116e-05,-4.9610255421747834e-05,5.561531051965487e-05,-4.964891918192308e-05,-3.866376017524348e-08,True,False,False,False,0.5521107316017151,0.4478892385959625,0.5466966032981873,0.44169148802757263,0.00021824621677495108,0.0016577583568324384,0.001993830108743199,0.0020216859937856146,0.0020216859937856146,329,0.0019789939298739123,0.3203125,0.9140625,0.1109975054860115,0.0859375,0.6796875,0.1109975054860115,0.3125,0.9140625,0.1115240678191185,0.0859375,0.671875,0.1101907417178154,0.46490275859832764,0.385555237531662,329,
13,13,1,1-3,Client1 -> Client3,3,1,1,receiver_loc,,,,,,0.002264269056344468,0.0026551229702816348,0.0023538706444577026,0.0023538706444577026,0.002264269056344468,1.0,0.00039085391393716687,8.960158811323468e-05,-0.0003012523258239322,8.960158811323468e-05,-0.0003012523258239322,0.0,True,False,False,False,0.647380530834198,0.3526194989681244,0.6424650549888611,0.34696120023727417,0.000249692695308398,0.0016106653731667866,0.0022626564099447605,0.0022836263290473974,0.0022836263290473974,329,0.0022471123049823535,0.4765625,0.890625,0.08359619975090027,0.109375,0.5234375,0.08359619975090027,0.4609375,0.890625,0.08483941853046417,0.109375,0.5234375,0.0828699842095375,0.5696836709976196,0.2961635887622833,329,
13,13,2,4-2,Client2 -> Client4,4,2,2,receiver_loc,,,,,,0.002891949382600789,0.002932674970318399,0.002961839993815491,0.0029225363264747165,0.002891949382600789,0.4,4.072558771760996e-05,6.989061121470165e-05,2.9165023497091692e-05,3.058694387392735e-05,-1.0138643843682609e-05,-3.93036673407743e-05,True,False,False,False,0.520565390586853,0.4794345796108246,0.5149850845336914,0.4742341637611389,0.0003137460322673639,0.0016969599164694815,0.002476751380061826,0.002468893997174795,0.002468893997174795,329,0.002458854201273381,0.28125,0.8515625,0.1307721734046936,0.1484375,0.71875,0.1307721734046936,0.2734375,0.8515625,0.13116762042045593,0.1484375,0.71875,0.13041719794273376,0.4347272217273712,0.4173049330711365,329,
13,13,2,4-2,Client4 -> Client2,2,4,4,same_origin_merge,,,,,,0.0018479147259852107,0.0019410040416413244,0.002107295012000553,0.0018175670241092935,0.0018175670241092935,0.4,9.308931565611364e-05,0.0002593802860153421,0.00016629097035922844,-3.0347701875917208e-05,-0.00012343701753203084,-0.0002897279878912593,False,False,False,True,0.5395824909210205,0.4603937566280365,0.5340496301651001,0.4546946585178375,0.00025578627353835617,0.001547984295747653,0.001957961960343726,0.0019737862758471866,0.0019737862758471866,329,0.001942548455229869,0.296875,0.875,0.12417643517255783,0.125,0.703125,0.12415914982557297,0.2890625,0.8671875,0.1244949921965599,0.1171875,0.6953125,0.12420659512281418,0.4562951624393463,0.40023255348205566,329,
13,13,3,5-8,Client8 -> Client5,5,8,8,receiver_loc,,,,,,0.0025458852658175163,0.00260573531641471,0.002642893211315939,0.0026026190432995653,0.0025458852658175163,0.2,5.9850050597193716e-05,9.70079454984227e-05,3.715789490122898e-05,5.673377748204901e-05,-3.1162731151447055e-06,-4.027416801637368e-05,True,False,False,False,0.45579004287719727,0.5442099571228027,0.450494647026062,0.5387008190155029,0.0004572148978351546,0.001655838491171477,0.0026122182408634107,0.002517484247343591,0.002517484247343591,329,0.0025902225988928863,0.265625,0.703125,0.07322394847869873,0.296875,0.734375,0.07322394847869873,0.265625,0.6953125,0.07369870692491531,0.2890625,0.7109375,0.07318608462810516,0.3757150173187256,0.4840846061706543,329,
13,13,3,5-8,Client5 -> Client8,8,5,5,receiver_loc,,,,,,0.002196109540183422,0.002209772401317029,0.0022795048865450877,0.0022072600283833533,0.002196109540183422,0.15,1.3662861133606919e-05,8.339534636166547e-05,6.973248522805855e-05,1.1150488199931138e-05,-2.5123729336757814e-06,-7.224485816173434e-05,True,False,False,False,0.6535879969596863,0.3464120030403137,0.6488862633705139,0.34130656719207764,0.00024904959409049137,0.0014045380788481798,0.0023011113810358632,0.0022584278535311836,0.0022584278535311836,329,0.002286617202798463,0.4765625,0.921875,0.07959550619125366,0.078125,0.5234375,0.07959550619125366,0.46875,0.921875,0.08104131370782852,0.078125,0.515625,0.07878141850233078,0.585538387298584,0.29604437947273254,329,
13,13,4,6-7,Client7 -> Client6,6,7,7,receiver_loc,,,,,,0.0026781421183422424,0.0029747562355926104,0.002847331802445964,0.0028421775389368344,0.0026781421183422424,0.75,0.000296614117250368,0.00016918968410372173,-0.00012742443314664627,0.00016403542059459202,-0.00013257869665577598,-5.154263509129717e-06,True,False,False,False,0.488135427236557,0.5118645429611206,0.4812898635864258,0.5051681399345398,0.00022724505930142575,0.0016341887706907943,0.002163976203179001,0.002140133737256909,0.002140133737256909,329,0.002148987918916897,0.25,0.8828125,0.13585549592971802,0.1171875,0.75,0.13585549592971802,0.25,0.8828125,0.1362130343914032,0.1171875,0.7421875,0.13548001646995544,0.3917194902896881,0.44383296370506287,329,
13,13,4,6-7,Client6 -> Client7,7,6,6,receiver_loc,,,,,,0.0024090137148169272,0.0026806951601230176,0.002764720168275495,0.0026580187554580753,0.0024090137148169272,0.35,0.00027168144530609036,0.0003557064534585679,8.402500815247755e-05,0.00024900504064114806,-2.26764046649423e-05,-0.00010670141281741985,True,False,False,False,0.4711301028728485,0.5288699269294739,0.4651022255420685,0.523455798625946,0.0002683887671577254,0.0017152518888295756,0.0021614854189253695,0.002163435214679403,0.002163435214679403,329,0.0021448574961373135,0.25,0.8203125,0.11297638714313507,0.1796875,0.75,0.11297638714313507,0.2421875,0.8203125,0.11341220140457153,0.1796875,0.7265625,0.11291321367025375,0.384306937456131,0.4655834436416626,329,
