round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
14,8,client_8,42023,1.1732596158981323,1.1746612787246704,0.018993327394127846,0.0037407197523862123,True,1.0
14,9,client_9,42023,1.1734946966171265,1.1746612787246704,0.006982083898037672,0.001236454350873828,True,1.0
15,1,client_1,42023,1.1757563352584839,1.1743906736373901,0.029126141220331192,0.005433331709355116,True,1.0
15,2,client_2,42023,1.1695448160171509,1.1743906736373901,0.011393307708203793,0.002138551790267229,True,1.0
15,3,client_3,42023,1.1811214685440063,1.1743906736373901,0.022836798802018166,0.004445172846317291,True,1.0
15,4,client_4,42023,1.1788547039031982,1.1743906736373901,0.006479863077402115,0.00110456848051399,True,1.0
15,5,client_5,42023,1.175022006034851,1.1743906736373901,0.01087243016809225,0.002132237423211336,True,1.0
15,6,client_6,42023,1.1719963550567627,1.1743906736373901,0.011064245365560055,0.0022430852986872196,True,1.0
15,7,client_7,42023,1.1694217920303345,1.1743906736373901,0.016936946660280228,0.003001078963279724,True,1.0
15,8,client_8,42023,1.176181674003601,1.1743906736373901,0.022021641954779625,0.004227205645292997,True,1.0
15,9,client_9,42023,1.1728287935256958,1.1743906736373901,0.020505037158727646,0.003952013794332743,True,1.0
16,1,client_1,42023,1.1760822534561157,1.1748560667037964,0.005701209884136915,0.0009655004250817001,True,1.0
16,2,client_2,42023,1.1778151988983154,1.1748560667037964,0.01040771882981062,0.0019102062797173858,True,1.0
16,3,client_3,42023,1.175957441329956,1.1748560667037964,0.013084015808999538,0.0024653393775224686,True,1.0
16,4,client_4,42023,1.1751048564910889,1.1748560667037964,0.00966875534504652,0.0017350863199681044,True,1.0
16,5,client_5,42023,1.1721763610839844,1.1748560667037964,0.01636352203786373,0.0032388046383857727,True,1.0
16,6,client_6,42023,1.1812158823013306,1.1748560667037964,0.018721813336014748,0.0036655557341873646,True,1.0
16,7,client_7,42023,1.1715819835662842,1.1748560667037964,0.007875616662204266,0.0013144495896995068,True,1.0
16,8,client_8,42023,1.1744052171707153,1.1748560667037964,0.0067941718734800816,0.0012010573409497738,True,1.0
16,9,client_9,42023,1.1699610948562622,1.1748560667037964,0.019039727747440338,0.0035470060538500547,True,1.0
17,1,client_1,42023,1.1776202917099,1.175025224685669,0.009264959022402763,0.001863823621533811,True,1.0
17,2,client_2,42023,1.1726330518722534,1.175025224685669,0.007803741842508316,0.0013622203841805458,True,1.0
