round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share
16,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,7.686727443837406e-07,3.3990534512281695e-08,3.7439112077208847e-07,0.0,2.7701796057044703e-07,3.373065055711777e-06,0.0,2.7613739916887425e-07,22.61365235235281,1.003185219455969,0.7179906953871541
16,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,9.124999874141876e-07,3.755604873910487e-08,5.263118225684593e-07,0.0,3.3732789006535313e-07,4.322852873883676e-06,0.0,3.158753827392502e-07,24.296370935666232,1.0679110832537637,0.7322928948312447
16,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.138197938722803e-06,1.4618881161490115e-08,3.860710080516583e-07,0.0,1.1141261779812339e-07,6.0963088799326215e-06,0.0,1.1061761284736349e-07,77.85274901692794,1.0071778603105022,0.8975984488437051
16,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,9.931969695825876e-07,2.3034871141771636e-08,5.640393396788568e-07,0.0,2.2254222642459354e-07,6.0596003095270135e-06,0.0,2.0463511418711278e-07,43.1152337790948,1.0875022100014466,0.8291837216149162
16,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,6.847297693552184e-07,1.4483421208244087e-08,3.6760174282335356e-07,0.0,1.403437011049391e-07,2.535768317102338e-06,0.0,1.3900736917094036e-07,47.27353337152963,1.009606126177602,0.8418360129463089
17,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.3540464740910785e-06,6.244746771135085e-08,1.299483130878798e-06,0.0,5.556624387281772e-07,9.232157026417553e-06,0.0,4.833442517337971e-07,37.69582441913461,1.1496180767990845,0.8093047271138539
17,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,7.202793505163808e-07,1.3799128829278853e-08,4.0011283886087767e-07,0.0,1.3546856791890605e-07,3.3334649742755573e-06,0.0,1.320153586448214e-07,52.19366858287656,1.0261498598319359,0.8545778886678272
17,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,9.75039308273421e-07,3.047999763800922e-08,6.001369285968394e-07,0.0,2.4847005875017203e-07,3.639524493337376e-06,0.0,2.4687315658411535e-07,31.988431607552297,1.0064644359220847,0.7826778932389384
17,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.8570314066621182e-06,8.515073340004973e-09,6.012520543663413e-07,0.0,9.998571215419361e-08,1.110953508032253e-05,0.0,9.995810756890933e-08,218.06193212763407,1.000266154689966,0.9608654851284407
17,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,1.6952592139485954e-06,4.267646116190458e-08,8.439052976427774e-07,0.0,3.4038538387903827e-07,8.132742550515104e-06,0.0,3.276219047165796e-07,39.722588171712616,1.0389547830103616,0.8172576016004021
17,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.3968881860899488e-06,4.6135480746659315e-08,9.996833227887691e-07,0.0,4.17468100977203e-07,3.824563464149833e-06,0.0,4.084537010839995e-07,30.27730254850649,1.0220670734582877,0.773179711032716
17,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,6.890441403333412e-07,9.40933993232283e-09,2.699310925891041e-07,0.0,9.078554796815297e-08,3.453661975072464e-06,0.0,8.551247532295747e-08,73.22202442088178,1.0616519516401892,0.8918265560343103
17,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.1859977662960078e-06,3.039845322055941e-08,6.960452481052926e-07,0.0,3.2192480148296454e-07,4.2986380321963225e-06,0.0,2.9800042966598994e-07,39.01378612605793,1.0802793860545863,0.8145546596578216
17,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.2110002784612227e-06,1.5121082437508862e-08,5.224437700235285e-07,0.0,2.0603569339527894e-07,6.337213108054129e-06,0.0,1.8544575652867934e-07,80.0815815854471,1.1110234401075412,0.900163747942903
18,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.6780807574351082e-06,6.672502070617827e-08,1.112038091832801e-06,0.0,5.108209393256402e-07,4.718454874819145e-06,0.0,5.093728532301611e-07,25.14882109970829,1.0028409116139403,0.7389965187241545
18,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,8.979252992911396e-07,8.313450456187154e-09,3.813990758771979e-07,0.0,1.4158936778585485e-07,6.233914518816164e-06,0.0,1.3868982762232918e-07,107.99574836878766,1.0208992924277496,0.9240116816245302
18,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.383233279237656e-06,2.7852514911962653e-08,5.835356091665744e-07,0.0,2.842784567747003e-07,5.505242825165624e-06,0.0,2.585839524726907e-07,49.66099551922542,1.0993619468430713,0.8482819210019966
18,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,9.662004187054448e-07,7.55912263969853e-09,2.121435969115737e-07,0.0,8.274818696918373e-08,5.062777290731901e-06,0.0,7.696438331095123e-08,127.80221495771575,1.0751351245126544,0.9350236934656252
18,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.328749272702493e-06,3.45040193241089e-08,5.324982907950471e-07,0.0,3.0542292961399653e-07,7.138686214602785e-06,0.0,3.0468987688436755e-07,38.50886910746016,1.0024026079714452,0.8125782710276933
18,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,1.1399713411673047e-06,2.1359726113831523e-08,4.992200786091416e-07,0.0,1.8999300266386854e-07,7.203800578281516e-06,0.0,1.8492271181003161e-07,53.367630626992074,1.0274128763922092,0.8573172749700212
18,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.489720320331103e-06,1.9106242718858373e-08,6.871580069400807e-07,0.0,2.5796740033001697e-07,8.396657904086169e-06,0.0,2.3659255532493262e-07,77.96626348713234,1.0903399290641285,0.8977308236210855
18,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,8.732959767097353e-07,1.9431739033563513e-08,5.748631508595281e-07,0.0,2.6010479814431164e-07,2.642439312694478e-06,0.0,2.5405512360521243e-07,44.9394177115954,1.0238084186016256,0.8349743439773052
18,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,6.380186901153325e-07,1.2789742734075095e-08,2.9976320092828246e-07,0.0,1.1805925481667146e-07,3.3768885714380303e-06,0.0,1.1378537578821124e-07,49.88128550311805,1.0375517631075029,0.8488561022540915
19,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.3017454830497787e-06,5.665050127656885e-08,1.2787630225830071e-06,0.0,4.898105316897272e-07,1.0642314919095952e-05,0.0,4.808046583093528e-07,40.62991149718717,1.0187287175696684,0.8206055497810921
19,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.9140859768807626e-06,1.7333525492874197e-08,6.510474008791789e-07,0.0,1.842791874651084e-07,1.1568549780349713e-05,0.0,1.751688927242867e-07,110.42044258249797,1.052002627844041,0.9255517796662442
19,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,6.162159589915544e-07,2.6450582423156586e-08,4.709023073701246e-07,0.0,2.534517591357144e-07,1.7430643310945015e-06,0.0,2.527127094253956e-07,23.295996025254755,1.0029204973168926,0.7239724562748279
19,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.3877551020408163,0.0892857164144516,1.664053370705808e-06,6.156485071616141e-09,7.977350549026596e-07,0.0,1.3547473542985244e-07,8.026892828638665e-06,0.0,1.2250070824393333e-07,270.24886806084413,1.1059007859717873,0.9681835636146696
19,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,8.547390137891853e-07,2.948406244064085e-08,4.0626493102990935e-07,0.0,2.533066094656533e-07,3.423954694881104e-06,0.0,2.4489662564519676e-07,28.988882608267854,1.0343367306983995,0.7654651780182943
19,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,9.864908856330016e-07,3.7776188022450516e-08,6.871700009014603e-07,0.0,3.692529162435676e-07,3.3818719202827197e-06,0.0,3.6356152577354806e-07,26.113401692226066,1.0156517519453145,0.7461927056852315
19,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.3959217275950163e-06,2.1018114714060643e-08,6.227913615930447e-07,0.0,2.5022470140356745e-07,5.406565833254717e-06,0.0,2.4911634000091e-07,66.41201337852829,1.0044451397989937,0.8820365746674208
19,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.6374590150208485e-06,3.19092862238837e-08,7.602608604884153e-07,0.0,2.9168145943003765e-07,7.379700491583208e-06,0.0,2.845999347300676e-07,51.314457148155235,1.024878782308588,0.8524487192776238
19,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,8.581639079352499e-07,1.6274176949714633e-08,3.593494568576716e-07,0.0,1.3549097843679192e-07,5.0215940063935705e-06,0.0,1.3541155396978866e-07,52.72839186859328,1.0005791521148089,0.8558386671122702
20,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,2.3299175646062555e-06,5.579772523381367e-08,1.138013601575949e-06,0.0,5.170145982447139e-07,9.256013072445057e-06,0.0,4.981819188287773e-07,41.75574898607792,1.0378007328316468,0.8245941185010748
20,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,9.775046520718099e-07,2.2690895195739144e-08,6.910169645379938e-07,0.0,2.3351755373823835e-07,3.523782652337104e-06,0.0,2.2066993210501096e-07,43.0772592434393,1.0582161932733127,0.8290589753378907
20,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,7.681257777810114e-07,3.57008664193887e-08,5.631182489196362e-07,0.0,2.9438874094012135e-07,3.266218982389546e-06,0.0,2.850058251624432e-07,21.515003410686212,1.0329182144053246,0.7077977237347094
20,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.36,0.095238097012043,1.5431770032805884e-06,2.258566106328618e-08,6.161170063023746e-07,0.0,2.150765965325263e-07,7.47515878174454e-06,0.0,1.985057451747707e-07,68.32249348218042,1.0834724852456123,0.8849553368158368
20,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.1649881996083208e-06,2.6565693089684043e-08,4.371233188749102e-07,0.0,2.1886837942020065e-07,7.381362593150698e-06,0.0,2.1562431129495963e-07,43.85145699826263,1.015040294229673,0.8315677140828086
20,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,9.974918351176979e-07,3.1349418230065715e-08,5.556173050536017e-07,0.0,2.632156963500165e-07,5.236654033069499e-06,0.0,2.5393129021722416e-07,31.81749690857655,1.0365585886097863,0.781764991664766
20,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.1343516659845886e-06,7.311365043195012e-09,3.3578248803678434e-07,0.0,8.090338354804771e-08,6.968939032958588e-06,0.0,6.863854906669076e-08,155.12787713466682,1.178670091049714,0.9458496781343024
20,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,9.705324234734207e-07,4.407285779974056e-08,6.005960244692687e-07,0.0,3.5273529874757514e-07,4.659944352169987e-06,0.0,3.4498364698265505e-07,22.020591614268305,1.022466657089554,0.7125772508760706
20,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.3333333333333333,0.1011904776096344,5.832273832511953e-07,1.3796498605639535e-08,2.9926250988410175e-07,0.0,1.1937500232761522e-07,3.572258719941601e-06,0.0,1.1801008525935686e-07,42.270515831964595,1.0115575334745954,0.8263670537193052
