epoch,split,timestamp,y_true,y_pred,S_real,Rw_real,Ru_real,S_dev,Rw_dev,Ru_dev,P_future,T_future
16,val,2012-11-29 07:30:00,6.137999575644732,6.755100936174394,6.4185412371158606,0.33655893124639985,0.0,17.81254123711586,0.33655893124639985,0.0,-142.446153072834,27.98891440081596
16,val,2012-11-29 08:00:00,7.505999703347683,5.975393857777119,6.052569726496934,-0.07717510090768337,0.0,17.446569726496932,-0.07717510090768337,0.0,146.89903346848487,27.421270891010757
16,val,2012-11-29 08:30:00,5.637000623345376,7.52506294298172,6.900770254015921,0.6242919211536645,0.0,18.29477025401592,0.6242919211536645,0.0,-125.10642440462111,28.78324369347095
16,val,2012-11-29 09:00:00,5.282999303877355,5.3171823000311855,5.801416842222213,-0.4842353100031614,0.0,17.195416842222212,-0.4842353100031614,0.0,-182.11340401911733,26.970353252887723
16,val,2012-11-29 09:30:00,2.230999822705985,5.722986368477345,6.228699687272311,-0.5057140866070985,0.0,17.62269968727231,-0.5057140866070985,0.0,-244.4004495387077,27.665143380641933
16,val,2012-11-29 10:00:00,0.18799992497265422,1.6714659446477897,4.228220457643271,-2.5567537451833484,0.0,15.62222045764327,-2.5567537451833484,0.0,69.07817184460163,24.414775028079745
16,val,2012-11-29 10:30:00,-2.6930001160949457,-0.37268106441199694,2.3827333207726475,-2.7554143851846455,0.0,13.776733320772646,-2.7554143851846455,0.0,-42.888142991065976,21.369579898029563
16,val,2012-11-29 11:00:00,-0.6750001814067355,-2.4476188756227484,0.574221712782979,-3.021840588405728,0.0,11.968221712782977,-3.021840588405728,0.0,3.6364596123099324,18.40357076886296
16,val,2012-11-29 11:30:00,-2.9699998601973046,-0.6220418751686803,0.4514662124216553,-1.0735080875903367,0.0,11.845466212421654,-1.0735080875903367,0.0,65.98423292911052,18.209133095592257
16,val,2012-11-29 12:00:00,-7.480000103846191,-2.5904403782635916,-0.8697104279845949,-1.7207299502789972,0.0,10.524289572015403,-1.7207299502789972,0.0,-74.07670868182181,16.02212158641219
16,val,2012-11-29 12:30:00,-7.395999920889734,-6.491120269536971,-3.2241088211834423,-3.2670114483535286,0.0,8.169891178816556,-3.2670114483535286,0.0,231.63115637493132,12.189355446100233
16,val,2012-11-29 13:00:00,-6.899000118084251,-6.5848140806704745,-4.82605977013707,-1.7587543105334043,0.0,6.567940229862928,-1.7587543105334043,0.0,-15.458096007376907,9.528578513160348
16,val,2012-11-29 13:30:00,-7.655999920465051,-5.524427902430295,-4.729874408632516,-0.794553493797779,0.0,6.664125591367482,-0.794553493797779,0.0,95.90413956153391,9.699564900457858
16,val,2012-11-29 14:00:00,-7.659999837771057,-5.951362928584217,-5.106868630230426,-0.8444942983537911,0.0,6.287131369769573,-0.8444942983537911,0.0,-15.587549132972955,9.06718868535757
16,val,2012-11-29 14:30:00,-7.936999965779482,-5.470926753014325,-4.783606669500469,-0.6873200835138559,0.0,6.610393330499529,-0.6873200835138559,0.0,-55.44145367312431,9.593679000467061
16,val,2012-11-29 15:00:00,-4.992000096097588,-4.789095758438109,-3.5298400952965014,-1.259255663141608,0.0,7.864159904703497,-1.259255663141608,0.0,90.95928814864158,11.670669941321014
16,val,2012-11-29 15:30:00,-4.338999679297208,-2.3553516594320527,-1.8574554359614837,-0.4978962234705686,0.0,9.536544564038515,-0.4978962234705686,0.0,-250.27591996908185,14.378742566019294
16,val,2012-11-29 16:00:00,-2.3740002805143585,-1.9386792102456083,-0.642431126356124,-1.2962480838894843,0.0,10.751568873643874,-1.2962480838894843,0.0,68.15643487787246,16.41209029743075
16,val,2012-11-29 16:30:00,-1.8770000938028089,-0.22001313897967253,0.619329139962792,-0.8393422789424657,0.0,12.01332913996279,-0.8393422789424657,0.0,55.72951221537589,18.483741104900833
16,val,2012-11-29 17:00:00,0.7600000008195646,1.0545780358910568,2.540325225412845,-1.4857471895217893,0.0,13.934325225412843,-1.4857471895217893,0.0,58.30784992742538,21.640276672333478
16,val,2012-11-29 17:30:00,5.184000678718091,3.3016539525985724,4.998131788849829,-1.6964770684391257,0.0,16.392131788849827,-1.6964770684391257,0.0,-92.56748601710795,25.6609556184113
16,val,2012-11-29 18:00:00,7.431999505609275,7.81125109487772,7.471194779366254,0.34005631551146503,0.0,18.865194779366252,0.34005631551146503,0.0,-161.3882626647949,29.716242928564544
16,val,2012-11-29 18:30:00,10.107000158309937,9.446918210208416,9.055780889123678,0.39113732108473775,0.0,20.449780889123677,0.39113732108473775,0.0,-527.9977453136444,32.277108307719224
16,val,2012-11-29 19:00:00,11.640000042110682,11.719583769679069,11.116663899242877,0.6029206382483243,0.0,22.510663899242875,0.6029206382483243,0.0,-148.23505114960668,35.70735200864076
16,val,2012-11-29 19:30:00,12.648000701963902,13.011344759464263,12.53803618392348,0.4733078077286481,0.0,23.93203618392348,0.4733078077286481,0.0,1.2912097006738184,38.06008808857202
16,val,2012-11-29 20:00:00,11.397999478459358,13.196436623454092,12.898384238481519,0.2980531527847051,0.0,24.292384238481517,0.2980531527847051,0.0,-72.99247809779644,38.64350553083419
16,val,2012-11-29 20:30:00,13.251000424861907,12.02744111558795,12.092060184687377,-0.06461906909942626,0.0,23.486060184687375,-0.06461906909942626,0.0,208.61492504119872,37.35145277243852
16,val,2012-11-29 21:00:00,13.72199942150712,11.913136923372745,11.913136923372743,0.0,0.0,23.30713692337274,0.0,0.0,284.54707324075696,37.06630884504318
16,val,2012-11-29 21:30:00,9.983999725878238,11.859902972579002,11.859902972579,0.0,0.0,23.253902972579,0.0,0.0,2.900571572333574,36.94608789253235
16,val,2012-11-29 22:00:00,11.0310006352067,10.214473893791437,10.214473893791435,0.0,0.0,21.608473893791434,0.0,0.0,169.66094085383412,34.2620101647973
16,val,2012-11-29 22:30:00,8.230000475883484,9.425425612986087,9.425425612986086,0.0,0.0,20.819425612986084,0.0,0.0,-278.845066927433,32.913421863436696
16,val,2012-11-29 23:00:00,8.878999823659658,8.30441989904642,8.304419899046419,0.0,0.0,19.698419899046417,0.0,0.0,92.68734456229208,31.11480044353008
16,val,2012-11-29 23:30:00,7.402999241352082,7.544293565660715,7.544293565660716,0.0,0.0,18.938293565660715,0.0,0.0,428.6118479995727,29.904968079566952
16,val,2012-11-30 00:00:00,7.663000392645598,6.376715438991786,6.376715438991784,0.0,0.0,17.770715438991783,0.0,0.0,-76.884321239233,27.927821125030516
16,val,2012-11-30 00:30:00,6.21100008198619,6.576570794671775,6.576570794671774,0.0,0.0,17.970570794671772,0.0,0.0,-78.48791223490237,28.255999386847016
16,val,2012-11-30 01:00:00,6.389000433117152,5.546395720422269,5.546395720422268,0.0,0.0,16.940395720422266,0.0,0.0,152.795474383831,26.59030160337686
16,val,2012-11-30 01:30:00,5.280000229686499,5.942052383720875,5.942052383720874,0.0,0.0,17.336052383720872,0.0,0.0,52.69143316817283,27.228731249332427
16,val,2012-11-30 02:00:00,5.429000316560269,4.936439619600773,4.9364396196007725,0.0,0.0,16.33043961960077,0.0,0.0,54.200085729241366,25.576665202468632
16,val,2012-11-30 02:30:00,5.733999865710736,5.525099683105946,5.525099683105946,0.0,0.0,16.919099683105944,0.0,0.0,-220.88787987232206,26.511846559643743
16,val,2012-11-30 03:00:00,5.643000307351351,5.167144131153822,5.167144131153822,0.0,0.0,16.56114413115382,0.0,0.0,0.9816309199631214,25.949525523543354
16,val,2012-11-30 03:30:00,5.838999710500241,5.700713674128056,5.700713674128057,0.0,0.0,17.094713674128055,0.0,0.0,74.37407310712337,26.834729988992212
16,val,2012-11-30 04:00:00,5.872000275969506,5.548339820742608,5.5483398207426085,0.0,0.0,16.942339820742607,0.0,0.0,-400.6462628026008,26.52912540388107
16,val,2012-11-30 04:30:00,5.997999782592059,6.2861842460334305,6.286184246033429,0.0,0.0,17.680184246033427,0.0,0.0,-145.22173865056035,27.771126024961468
16,val,2012-11-30 05:00:00,5.116999856382609,6.206703405290843,6.206703405290842,0.0,0.0,17.60070340529084,0.0,0.0,130.60790275883673,27.672618799567218
16,val,2012-11-30 05:30:00,5.563000425606966,5.882035580545664,5.882035580545665,0.0,0.0,17.276035580545663,0.0,0.0,147.1632836921215,27.141108528733252
16,val,2012-11-30 06:00:00,6.090000567972661,5.641427828103304,5.6414278281033035,0.0,0.0,17.035427828103302,0.0,0.0,-108.23606850695609,26.716078444480893
16,val,2012-11-30 06:30:00,6.386999514698982,6.936542621284723,5.708101562470198,1.2284410588145254,0.0,17.102101562470196,1.2284410588145254,0.0,99.24935574686526,26.849757608056066
16,val,2012-11-30 07:00:00,6.077999664336444,7.066479468524457,6.103587771475315,0.9628916970491408,0.0,17.497587771475313,0.9628916970491408,0.0,-211.19700967645642,27.46344220459461
16,val,2012-11-30 07:30:00,5.803000070840121,6.570988800466061,6.544055486470459,0.026934081807732577,0.0,17.938055486470457,0.026934081807732577,0.0,-308.89679154682153,28.175775303959842
16,val,2012-11-30 08:00:00,5.922000202059746,4.895023833155633,5.719996508032082,-0.8249719070643186,0.0,17.11399650803208,-0.8249719070643186,0.0,-211.49926967191695,26.833160580992697
16,val,2012-11-30 08:30:00,5.127999532997609,5.0653982741832735,5.162119568556548,-0.096720526561141,0.0,16.556119568556547,-0.096720526561141,0.0,32.92893166851997,25.944986218214034
16,val,2012-11-30 09:00:00,-0.02800021642446433,3.9472426788806922,3.9028769582211975,0.04436648847162723,0.0,15.296876958221196,0.04436648847162723,0.0,-125.10909024834632,23.85764593762159
16,val,2012-11-30 09:30:00,-2.3659996780902137,-0.8611777317523948,1.033606783106924,-1.8947845148593185,0.0,12.427606783106922,-1.8947845148593185,0.0,-113.18889902353285,19.14476131942868
16,val,2012-11-30 10:00:00,-5.120000137232243,-3.540144901931285,-1.4599222398102274,-2.080222662121057,0.0,9.934077760189771,-2.080222662121057,0.0,148.7967456510067,15.078314627736805
16,val,2012-11-30 10:30:00,-5.085000188969075,-5.289763783708214,-3.6590851438045497,-1.6306786399036644,0.0,7.734914856195449,-1.6306786399036644,0.0,-203.3465053105354,11.424087842673062
16,val,2012-11-30 11:00:00,-6.297000086583196,-4.710165438994764,-4.290266643226146,-0.41989879576861855,0.0,7.103733356773852,-0.41989879576861855,0.0,-106.77281514167784,10.398277012586592
16,val,2012-11-30 11:30:00,-7.195000141225754,-5.7649189474284634,-6.234809991165995,0.46989104373753066,0.0,5.1591900088340035,0.46989104373753066,0.0,23.845918375104663,7.218544304996728
16,val,2012-11-30 12:00:00,-7.710000147767364,-6.250109415724872,-7.276881546601652,1.0267721308767794,0.0,4.117118453398346,1.0267721308767794,0.0,-106.16913053035735,5.491277586124837
16,val,2012-11-30 12:30:00,-7.358000130623578,-6.082378935776649,-7.184788239859043,1.1024093040823935,0.0,4.209211760140955,1.1024093040823935,0.0,6.674712185055017,5.6557137681171294
16,val,2012-11-30 13:00:00,-6.002999830141662,-5.922249412037431,-7.256355240948497,1.3341058289110659,0.0,4.1376447590515015,1.3341058289110659,0.0,51.332933947801585,5.5433214281126855
16,val,2012-11-30 13:30:00,-6.200000076405703,-4.411546408668159,-6.749416877895593,2.337870469227433,0.0,4.644583122104406,2.337870469227433,0.0,-130.00821077060698,6.355139945529401
16,val,2012-11-30 14:00:00,-2.1050003710240115,-3.488765985250472,-5.9602860572859635,2.471519688129425,0.0,5.433713942714035,2.471519688129425,0.0,12.36962084302306,7.668258013695477
16,val,2012-11-30 14:30:00,4.255000209212303,0.807066884562374,-3.97912306138873,4.7861899459511035,0.0,7.414876938611268,4.7861899459511035,0.0,-151.78036531925198,10.904255994379518
16,val,2012-11-30 15:00:00,4.684999573588372,6.439242987841368,-0.40490613962709787,6.844149127468466,0.0,10.9890938603729,6.844149127468466,0.0,306.40175837993615,16.830058045685288
16,val,2012-11-30 15:30:00,9.993999711096286,7.75342255628109,2.0926016857624052,5.660821638330817,0.0,13.486601685762404,5.660821638330817,0.0,-287.5007052383423,20.864436295837162
16,val,2012-11-30 16:00:00,7.524000290989877,12.560691248714924,4.539255010157824,8.021435470744967,0.0,15.933255010157822,8.021435470744967,0.0,145.4142690784931,24.934688264459368
16,val,2012-11-30 16:30:00,9.148999424546957,10.965463262796403,6.1180533520579345,4.847410678550601,0.0,17.512053352057933,4.847410678550601,0.0,-185.70861983489988,27.490174351811405
16,val,2012-11-30 17:00:00,11.295000552088023,12.350172518134118,7.986992542713878,4.363180743232369,0.0,19.380992542713877,4.363180743232369,0.0,-70.14737788081169,30.574319055736062
16,val,2012-11-30 17:30:00,14.616001478374002,14.428710600435732,9.813639105468987,4.615070727154612,0.0,21.207639105468985,4.615070727154612,0.0,-194.93376590347287,33.56102532875538
16,val,2012-11-30 18:00:00,15.271000510156153,17.042496663033962,12.149729018360375,4.892766876861453,0.0,23.543729018360374,4.892766876861453,0.0,-191.95266465902327,37.399613020658485
16,val,2012-11-30 18:30:00,16.142000451147556,16.847297320127485,13.720133638024329,3.127162914291024,0.0,25.114133638024327,3.127162914291024,0.0,-123.20944932174682,39.98781558299064
16,val,2012-11-30 19:00:00,13.455000430434941,16.759726810753342,14.276571697562932,2.483155113190412,0.0,25.67057169756293,2.483155113190412,0.0,-235.4196765732765,40.88900589704513
17,val,2012-11-24 13:30:00,-0.7339996335059396,0.2558883381336936,-1.9232177773267018,2.1791061154603955,0.0,9.470782222673297,2.1791061154603955,0.0,-16.516750769257545,14.170806755453347
17,val,2012-11-24 14:00:00,0.5310000322014101,-0.7238015527576199,-2.6467286857217545,1.922927132964134,0.0,8.747271314278244,1.922927132964134,0.0,261.3616529679298,13.183716691225765
17,val,2012-11-24 14:30:00,-1.7400001427531233,-0.008341154575347051,-1.4478921593129623,1.4395510047376154,0.0,9.946107840687036,1.4395510047376154,0.0,145.2466403336525,15.061975585550067
17,val,2012-11-24 15:00:00,0.16799995453655803,-2.0047310167849055,-2.2967906280606982,0.2920596112757921,0.0,9.0972093719393,0.2920596112757921,0.0,183.32515898466107,13.700865803927181
17,val,2012-11-24 15:30:00,0.17399963854253375,0.1971184618622073,-0.6874525585770606,0.884571020439267,0.0,10.706547441422938,0.884571020439267,0.0,83.66702005827426,16.261890888005492
17,val,2012-11-24 16:00:00,1.170999853968621,0.6703433458805093,1.0978811045587058,-0.4275377586781978,0.0,12.491881104558704,-0.4275377586781978,0.0,-329.1751153798103,18.88993675753474
17,val,2012-11-24 16:30:00,2.5209993940293796,1.825370815426112,2.607908049345017,-0.7825372339189052,0.0,14.001908049345015,-0.7825372339189052,0.0,-72.93591798484324,21.539432226806877
17,val,2012-11-24 17:00:00,5.1010001871585855,3.5951178922653204,3.4890784298479556,0.10604023022949695,0.0,14.883078429847954,0.10604023022949695,0.0,201.94325185656544,23.17388005647063
17,val,2012-11-24 17:30:00,9.322999474465847,6.717757625281811,6.249304693669082,0.46845293161273,0.0,17.64330469366908,0.46845293161273,0.0,184.94574626970288,27.67486695349216
17,val,2012-11-24 18:00:00,9.278999232381583,9.743649958312512,8.872140190064908,0.8715097682476043,0.0,20.266140190064906,0.8715097682476043,0.0,188.12195779085158,31.965441078007217
17,val,2012-11-24 18:30:00,10.654000271111727,10.17890269330144,9.71834133478999,0.46056135851144786,0.0,21.11234133478999,0.46056135851144786,0.0,117.2596546769142,33.299035544037814
17,val,2012-11-24 19:00:00,11.177000112265349,11.155029935896398,9.928079968243836,1.226949967652559,0.0,21.322079968243834,1.226949967652559,0.0,-285.5751552591324,33.35803422832489
17,val,2012-11-24 19:30:00,13.903000382453202,11.54043323597312,10.66600578162074,0.8744274543523788,0.0,22.060005781620738,0.8744274543523788,0.0,213.28560609769818,34.91614617574214
17,val,2012-11-24 20:00:00,11.928999922037125,13.552435790091751,11.92648917636275,1.625946613729,0.0,23.32048917636275,1.625946613729,0.0,44.014332972526546,36.85773114353418
17,val,2012-11-24 20:30:00,11.108999598532915,12.650625083833933,11.569129446625709,1.0814956372082232,0.0,22.963129446625707,1.0814956372082232,0.0,-64.23182151460647,36.197154724419114
17,val,2012-11-24 21:00:00,12.731999349296093,10.703817457914353,10.70381745791435,0.0,0.0,22.09781745791435,0.0,0.0,123.96027130770682,34.91500981378555
17,val,2012-11-24 21:30:00,11.680999674379827,11.059658455252647,11.059658455252645,0.0,0.0,22.453658455252643,0.0,0.0,-167.5697400138378,35.29133603882789
17,val,2012-11-24 22:00:00,8.697000706940889,10.990246702820063,10.990246702820063,0.0,0.0,22.38424670282006,0.0,0.0,-39.382619917392724,35.26819725239277
17,val,2012-11-24 22:30:00,7.242999477863313,8.765041146904231,8.765041146904231,0.0,0.0,20.15904114690423,0.0,0.0,45.57625326812267,31.689867161035533
17,val,2012-11-24 23:00:00,9.869999587267637,7.5667873899042615,7.56678738990426,0.0,0.0,18.960787389904258,0.0,0.0,69.96927003598212,29.74791671466827
17,val,2012-11-24 23:30:00,8.693000405728817,8.109111526817085,8.109111526817081,0.0,0.0,19.50311152681708,0.0,0.0,-63.574942878723135,30.540489253163333
17,val,2012-11-25 00:00:00,7.392999256134034,7.590838337153197,7.590838337153194,0.0,0.0,18.984838337153192,0.0,0.0,-192.1168167505264,29.602517666697498
17,val,2012-11-25 00:30:00,6.23900065484643,6.46278103658557,6.462781036585568,0.0,0.0,17.856781036585566,0.0,0.0,-39.92103435492515,27.865413354873652
17,val,2012-11-25 01:00:00,5.386999457269908,5.684003010869027,5.684003010869027,0.0,0.0,17.078003010869026,0.0,0.0,11.07300037024915,26.628053390324112
17,val,2012-11-25 01:30:00,4.982999747335912,5.6527975901663305,5.65279759016633,0.0,0.0,17.046797590166328,0.0,0.0,49.99329219341278,26.60446313035488
17,val,2012-11-25 02:00:00,5.588000388652087,4.912083083122969,4.912083083122969,0.0,0.0,16.306083083122967,0.0,0.0,18.569296875238415,25.371247815698382
17,val,2012-11-25 02:30:00,4.902000174194575,4.571352628558874,4.5713526285588735,0.0,0.0,15.965352628558872,0.0,0.0,40.662421465396875,24.82972527465224
17,val,2012-11-25 03:00:00,5.858999680936337,4.54029923465848,4.54029923465848,0.0,0.0,15.934299234658479,0.0,0.0,-45.61294854557514,24.7181468155086
17,val,2012-11-25 03:30:00,6.526999307751656,5.559465418547393,5.55946541854739,0.0,0.0,16.95346541854739,0.0,0.0,34.688056832313535,26.44107885098457
17,val,2012-11-25 04:00:00,4.731000734090806,5.786965082257987,5.786965082257986,0.0,0.0,17.180965082257984,0.0,0.0,226.3677734918594,26.948135841011997
17,val,2012-11-25 04:30:00,4.947999799072743,5.6206293330490595,5.6206293330490595,0.0,0.0,17.014629333049058,0.0,0.0,-271.12129456090923,26.325544623732565
17,val,2012-11-25 05:00:00,5.5659994997978215,5.032657229214907,5.032657229214905,0.0,0.0,16.426657229214904,0.0,0.0,82.92540567541121,25.613747457236048
17,val,2012-11-25 05:30:00,4.718999830454589,5.101597544997931,5.101597544997929,0.0,0.0,16.495597544997928,0.0,0.0,239.13040818881987,25.83655886006355
17,val,2012-11-25 06:00:00,4.415999664098025,4.760086993306876,4.760086993306874,0.0,0.0,16.154086993306873,0.0,0.0,192.53367117118833,25.245345053404566
17,val,2012-11-25 06:30:00,4.9870000485479835,5.0729658305645,4.793357828646897,0.2796080019176006,0.0,16.187357828646896,0.2796080019176006,0.0,345.912953045845,25.40784788444638
17,val,2012-11-25 07:00:00,5.240000288814307,5.604832366228104,4.984512337237597,0.6203200289905071,0.0,16.378512337237595,0.6203200289905071,0.0,75.03764092230796,25.529469326287504
17,val,2012-11-25 07:30:00,3.878999536514283,5.891898895204068,5.652565710902213,0.23933318430185316,0.0,17.04656571090221,0.23933318430185316,0.0,-62.70369723784923,26.524653666019436
17,val,2012-11-25 08:00:00,5.105000488370657,3.109914371162654,4.082701630979777,-0.9727872598171233,0.0,15.476701630979775,-0.9727872598171233,0.0,-17.668075848698614,23.989668162614105
17,val,2012-11-25 08:30:00,2.7589996564686308,3.720946944594384,3.4323524694740772,0.288594475120306,0.0,14.826352469474076,0.288594475120306,0.0,163.7780625720024,23.054233427435157
17,val,2012-11-25 09:00:00,3.1269997267425067,1.569225616663695,2.650945455014705,-1.0817198383510112,0.0,14.044945455014703,-1.0817198383510112,0.0,-172.75669794845578,21.53944144055247
17,val,2012-11-25 09:30:00,2.5080003346204767,1.9355441783666618,3.207025714099407,-1.271480767920613,0.0,14.601025714099405,-1.271480767920613,0.0,-214.7400756921768,22.41904394868016
17,val,2012-11-25 10:00:00,-0.678999714806675,1.048732682123781,3.323478244662285,-2.2747455625385045,0.0,14.717478244662283,-2.2747455625385045,0.0,-19.515631471455094,22.747037935584782
17,val,2012-11-25 10:30:00,-1.8540002813637246,-1.5331008785665026,1.9626156985461716,-3.4957165771126744,0.0,13.35661569854617,-3.4957165771126744,0.0,25.582892158865924,20.553813290625808
17,val,2012-11-25 11:00:00,-3.2200002584606398,-2.123622886493801,1.0964207258820533,-3.220043612375855,0.0,12.490420725882052,-3.220043612375855,0.0,-299.6330705966949,18.90837039121985
17,val,2012-11-25 11:30:00,-3.7509999342262734,-2.821395964384078,0.4117112036198378,-3.2331071680039165,0.0,11.805711203619836,-3.2331071680039165,0.0,-79.17388173687458,17.94425173038244
17,val,2012-11-25 12:00:00,-5.793999831959604,-2.9895675524026144,-0.8401135737001884,-2.1494539787024256,0.0,10.55388642629981,-2.1494539787024256,0.0,102.00804945766924,16.025218940556048
17,val,2012-11-25 12:30:00,-6.636999967902898,-4.777540953651069,-2.5678467384427783,-2.209694215208292,0.0,8.82615326155722,-2.209694215208292,0.0,-52.64712119436263,13.09137346163392
17,val,2012-11-25 13:00:00,-7.136999996617435,-4.39493863223493,-3.4725075633376834,-0.9224310688972472,0.0,7.921492436662315,-0.9224310688972472,0.0,-1.1709795344173908,11.648534685343503
17,val,2012-11-25 13:30:00,-4.348999664515256,-4.877784970089792,-3.5341521282345045,-1.3436328418552874,0.0,7.859847871765494,-1.3436328418552874,0.0,-253.71883871269222,11.369748242408036
17,val,2012-11-25 14:00:00,-3.0769998555928457,-2.487525143414735,-2.8766999366879453,0.3891747932732105,0.0,8.517300063312053,0.3891747932732105,0.0,135.9602781393528,12.719331628292798
17,val,2012-11-25 14:30:00,-3.578000343516468,-1.6845211092829695,-2.289239195734261,0.604718086451292,0.0,9.104760804265737,0.604718086451292,0.0,219.56355750560758,13.73875272580981
17,val,2012-11-25 15:00:00,0.21099973741173828,-1.5792732611745586,-1.2446131293326612,-0.3346601318418979,0.0,10.149386870667337,-0.3346601318418979,0.0,154.0077821741104,15.40051163303852
17,val,2012-11-25 15:30:00,1.59300015154481,1.5136790157258517,0.35934411272406663,1.154334903001785,0.0,11.753344112724065,1.154334903001785,0.0,-66.56240160763262,17.86752119269967
17,val,2012-11-25 16:00:00,-0.08500028572976503,3.217259114205838,2.466679756879806,0.7505785895138978,0.0,13.860679756879804,0.7505785895138978,0.0,29.436541253566737,21.38067324772477
17,val,2012-11-25 16:30:00,1.9879995676577098,2.391128578633071,3.1878780151307584,-0.7967494364976881,0.0,14.581878015130757,-0.7967494364976881,0.0,-106.18569070243834,22.464246584564446
17,val,2012-11-25 17:00:00,5.5249998675286776,4.960318576931954,4.6506737643778315,0.30964481255412096,0.0,16.04467376437783,0.30964481255412096,0.0,-51.71828964352607,24.894304417520758
17,val,2012-11-25 17:30:00,9.865999286055565,8.347137894868851,7.536150150179861,0.8109885125011205,0.0,18.93015015017986,0.8109885125011205,0.0,-171.68067988300322,29.52750549256801
17,val,2012-11-25 18:00:00,13.402999585926532,10.880870328873396,9.708739076256752,1.1721312526166439,0.0,21.10273907625675,1.1721312526166439,0.0,221.98210429906842,33.3571435662508
17,val,2012-11-25 18:30:00,15.158000062942504,13.642618396341799,11.646641617059707,1.9959767792820928,0.0,23.040641617059705,1.9959767792820928,0.0,245.24587826442715,36.5420098657608
17,val,2012-11-25 19:00:00,14.166000607937573,15.517830612123012,13.865973410159349,1.6518572019636628,0.0,25.259973410159347,1.6518572019636628,0.0,-361.2012596850395,39.743187566220755
17,val,2012-11-25 19:30:00,11.504000550270082,14.59669561010599,14.470034249424934,0.12666136068105696,0.0,25.864034249424932,0.12666136068105696,0.0,-4.8020683008581395,40.98201558756828
17,val,2012-11-25 20:00:00,12.107999964565039,12.08021130785346,12.60571268093586,-0.5255013730823993,0.0,23.999712680935858,-0.5255013730823993,0.0,-219.16400035667417,37.782769702434535
17,val,2012-11-25 20:30:00,14.425998687982558,12.522825825572014,11.969399125218391,0.5534267003536224,0.0,23.36339912521839,0.5534267003536224,0.0,67.93372636187075,36.94474575692415
17,val,2012-11-25 21:00:00,11.216000361740589,12.677297341704369,12.677297341704367,0.0,0.0,24.071297341704366,0.0,0.0,-48.088847834110254,38.02038605880737
17,val,2012-11-25 21:30:00,10.81900002720952,10.790521875202655,10.790521875202653,0.0,0.0,22.184521875202652,0.0,0.0,-141.62154741215704,34.86958604800701
17,val,2012-11-25 22:00:00,9.392999370992184,9.41534731093049,9.415347310930489,0.0,0.0,20.809347310930487,0.0,0.0,8.07193447472155,32.726683810234064
17,val,2012-11-25 22:30:00,8.876000749468805,8.918030785620212,8.91803078562021,0.0,0.0,20.31203078562021,0.0,0.0,-48.00061700630187,31.874049935460086
17,val,2012-11-25 23:00:00,7.764999627619982,8.652249544590711,8.65224954459071,0.0,0.0,20.046249544590708,0.0,0.0,-79.24476615297793,31.41747812879085
17,val,2012-11-25 23:30:00,8.18699992519617,7.549034037768841,7.549034037768841,0.0,0.0,18.94303403776884,0.0,0.0,314.16965844535827,29.891003112494943
17,val,2012-11-26 00:00:00,6.878000017404557,7.036897202670574,7.036897202670573,0.0,0.0,18.43089720267057,0.0,0.0,-214.0207401461601,28.68138573592901
17,val,2012-11-26 00:30:00,6.261999699473382,6.106772656202317,6.106772656202317,0.0,0.0,17.500772656202315,0.0,0.0,9.803831484660504,27.318387136459346
17,val,2012-11-26 01:00:00,5.970000745356083,5.605601713985205,5.605601713985205,0.0,0.0,16.999601713985204,0.0,0.0,244.0212854800224,26.664051494359967
17,val,2012-11-26 01:30:00,5.788000093013049,5.442080764055253,5.442080764055252,0.0,0.0,16.83608076405525,0.0,0.0,119.74984755611418,26.309107301592825
17,val,2012-11-26 02:00:00,5.196999738126994,5.418066671788693,5.418066671788694,0.0,0.0,16.812066671788692,0.0,0.0,-97.38520616829395,26.116804146051404
17,val,2012-11-26 02:30:00,4.817000299841166,5.264224761605264,5.264224761605263,0.0,0.0,16.65822476160526,0.0,0.0,-223.9389318733215,25.776079833984372
17,val,2012-11-26 03:00:00,5.718000196486712,5.297600019395352,5.29760001939535,0.0,0.0,16.69160001939535,0.0,0.0,65.08948609447478,26.03435647922754
17,val,2012-11-26 03:30:00,6.005000693619252,5.087535833597184,5.087535833597183,0.0,0.0,16.48153583359718,0.0,0.0,256.4587118124962,25.82577877771854
17,val,2012-11-26 04:00:00,5.395999751091004,5.570520377635956,5.570520377635955,0.0,0.0,16.964520377635953,0.0,0.0,402.7348346538543,26.718553870797155
17,val,2012-11-26 04:30:00,5.010000628799201,5.999114645808936,5.999114645808934,0.0,0.0,17.393114645808932,0.0,0.0,-162.03106269741056,27.02125612604618
17,val,2012-11-26 05:00:00,5.304000501334667,4.959332706153393,4.959332706153393,0.0,0.0,16.35333270615339,0.0,0.0,345.6664423537254,25.67904220101237
17,val,2012-11-26 05:30:00,5.563000425606966,5.07795660942793,5.077956609427929,0.0,0.0,16.471956609427927,0.0,0.0,38.04988232970237,25.656179826945063
17,val,2012-11-26 06:00:00,4.709999536633492,4.88975357067585,4.88975357067585,0.0,0.0,16.28375357067585,0.0,0.0,19.957313865244387,25.335716541439293
17,val,2012-11-26 06:30:00,6.405000102341176,5.0858174700438985,4.354786609619856,0.7310308604240416,0.0,15.748786609619854,0.7310308604240416,0.0,173.84869879126546,24.569510671585796
