round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,6,lstm1,6,0.1251550018787384,0.1251550018787384,0.5
1,6,lstm1,1,0.10139945149421692,0.1251550018787384,0.5
1,6,lstm1,2,0.08204270899295807,0.1251550018787384,0.5
1,6,lstm1,3,0.14328926801681519,0.1251550018787384,0.5
1,6,lstm1,4,0.14113157987594604,0.1251550018787384,0.5
1,6,lstm1,5,0.12014354765415192,0.1251550018787384,0.5
1,6,lstm1,7,0.10686428844928741,0.1251550018787384,0.5
1,6,lstm1,8,0.09311091899871826,0.1251550018787384,0.5
1,6,lstm1,9,0.08686322718858719,0.1251550018787384,0.5
1,6,lstm2,6,0.10578975081443787,0.10578975081443787,0.5
1,6,lstm2,1,0.11428003758192062,0.10578975081443787,0.5
1,6,lstm2,2,0.10187121480703354,0.10578975081443787,0.5
1,6,lstm2,3,0.07989832758903503,0.10578975081443787,0.5
1,6,lstm2,4,0.11601920425891876,0.10578975081443787,0.5
1,6,lstm2,5,0.0981680154800415,0.10578975081443787,0.5
1,6,lstm2,7,0.09098348021507263,0.10578975081443787,0.5
1,6,lstm2,8,0.11209424585103989,0.10578975081443787,0.5
1,6,lstm2,9,0.18089574575424194,0.10578975081443787,0.5
1,6,attention,6,0.09452585875988007,0.09452585875988007,0.5
1,6,attention,1,0.10416921228170395,0.09452585875988007,0.5
1,6,attention,2,0.1237543448805809,0.09452585875988007,0.5
1,6,attention,3,0.09032499045133591,0.09452585875988007,0.5
1,6,attention,4,0.11031894385814667,0.09452585875988007,0.5
1,6,attention,5,0.09158381819725037,0.09452585875988007,0.5
1,6,attention,7,0.16968606412410736,0.09452585875988007,0.5
1,6,attention,8,0.10172778367996216,0.09452585875988007,0.5
1,6,attention,9,0.11390896886587143,0.09452585875988007,0.5
1,6,fc1,6,0.07813341170549393,0.07813341170549393,0.5
1,6,fc1,1,0.09975971281528473,0.07813341170549393,0.5
1,6,fc1,2,0.0831448882818222,0.07813341170549393,0.5
1,6,fc1,3,0.12871596217155457,0.07813341170549393,0.5
1,6,fc1,4,0.13441185653209686,0.07813341170549393,0.5
1,6,fc1,5,0.12038452923297882,0.07813341170549393,0.5
1,6,fc1,7,0.12422507256269455,0.07813341170549393,0.5
1,6,fc1,8,0.12972040474414825,0.07813341170549393,0.5
1,6,fc1,9,0.10150415450334549,0.07813341170549393,0.5
1,7,conv1,7,0.0843701884150505,0.0843701884150505,0.5
1,7,conv1,1,0.09784868359565735,0.0843701884150505,0.5
1,7,conv1,2,0.08131276816129684,0.0843701884150505,0.5
1,7,conv1,3,0.11658333241939545,0.0843701884150505,0.5
