round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
12,8,client_8,0.05,fc1,320,16,0.05,0.3333333333333333,0.05000000074505806,1.3647539311989476e-06,6.041831486430681e-08,1.2646423783735372e-06,0.0,5.545890644498286e-07,2.902916776292841e-06,0.0,5.539582730307302e-07,22.588040501021748,1.0011368911935579,0.5431420219992497,False,
12,9,client_9,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.081544408838454e-06,4.6206239444805704e-08,1.6950003782767453e-06,0.0,6.366505544974643e-07,4.9190857680514455e-06,0.0,6.161009764582559e-07,45.048014853275255,1.03335255984299,0.7033520984579134,False,
13,1,client_1,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,5.184183685003063e-06,1.6392415563765976e-07,4.04328704917134e-06,0.0,1.8600400153445662e-06,1.533895920147188e-05,0.0,1.649207888476667e-06,31.625308909037642,1.1278377338013492,0.6246950663335857,False,
13,2,client_2,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.3990382231886542e-06,2.850504898858729e-08,1.5275520013346977e-06,0.0,6.670603625025251e-07,6.154260063340189e-06,0.0,6.004532906445093e-07,84.15891743359929,1.110926131923419,0.8158234166760225,False,
13,3,client_3,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.5549821057447843e-06,9.463619829372986e-08,1.3199668273955467e-06,0.0,1.1106286592621473e-06,3.355836724949768e-06,0.0,1.0742515996753355e-06,16.43098204279584,1.0338617375446013,0.46374878619208815,False,
13,4,client_4,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,3.8143593314998725e-06,2.8223900644499663e-08,2.7022171025237185e-06,0.0,7.311568879231345e-07,1.1930349501199089e-05,0.0,6.185603638186876e-07,135.14163892170146,1.1820280584764276,0.8767405650946006,False,
13,5,client_5,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,1.917516939897723e-06,1.0175147516837473e-07,1.4311805784927856e-06,0.0,1.0890125849982724e-06,5.261346359475283e-06,0.0,1.0153471521334723e-06,18.844916909635028,1.0725509104537343,0.4979535493600794,False,
13,6,client_6,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,1.8111044362001394e-06,9.803720057090738e-08,1.591654665844544e-06,0.0,9.153027349384502e-07,3.872213255817769e-06,0.0,8.72701264142961e-07,18.473456526675385,1.0488144382635756,0.4929770086727343,False,
13,7,client_7,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,1.9702125442222496e-06,3.9781727067602216e-08,1.0389740623395483e-06,0.0,5.080348159935966e-07,6.302241672528908e-06,0.0,4.927597956339014e-07,49.524320966591745,1.0309968254273278,0.7227312228364392,False,
13,8,client_8,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,1.2847230550505628e-06,4.7057137086729665e-08,9.751061043061782e-07,0.0,5.901859481127758e-07,3.336390818731161e-06,0.0,5.539711764868116e-07,27.30076315351746,1.0653711019488834,0.5896447120743675,False,
