datetime_utc_hour_start,datetime_utc_hour_end,REGION,rrp_aud_per_mwh_mean,rrp_aud_per_mwh_demand_weighted,total_demand_mw_mean,n_halfhours
2012-11-17 05:00:00+00:00,2012-11-17 06:00:00+00:00,NSW1,51.68,51.68153585005916,7302.08,2
2012-11-17 06:00:00+00:00,2012-11-17 07:00:00+00:00,NSW1,52.78,52.780117435328634,7262.295,2
2012-11-17 07:00:00+00:00,2012-11-17 08:00:00+00:00,NSW1,51.925,51.927944587376025,7262.605,2
2012-11-17 08:00:00+00:00,2012-11-17 09:00:00+00:00,NSW1,51.03,51.03044839930903,7190.02,2
2012-11-17 09:00:00+00:00,2012-11-17 10:00:00+00:00,NSW1,50.955,50.95495886999681,7288.475,2
2012-11-17 10:00:00+00:00,2012-11-17 11:00:00+00:00,NSW1,50.885000000000005,50.88494387510592,7063.264999999999,2
2012-11-17 11:00:00+00:00,2012-11-17 12:00:00+00:00,NSW1,52.57,52.57,6962.175,2
2012-11-17 12:00:00+00:00,2012-11-17 13:00:00+00:00,NSW1,53.19,53.19761059324434,6884.01,2
2012-11-17 13:00:00+00:00,2012-11-17 14:00:00+00:00,NSW1,52.379999999999995,52.38156390590369,6584.955,2
2012-11-17 14:00:00+00:00,2012-11-17 15:00:00+00:00,NSW1,51.17,51.17295424019323,6309.795,2
2012-11-17 15:00:00+00:00,2012-11-17 16:00:00+00:00,NSW1,50.5,50.5,5881.165,2
2012-11-17 16:00:00+00:00,2012-11-17 17:00:00+00:00,NSW1,49.98,49.98162855061387,5600.4400000000005,2
2012-11-17 17:00:00+00:00,2012-11-17 18:00:00+00:00,NSW1,49.79,49.78998453955411,5501.135,2
2012-11-17 18:00:00+00:00,2012-11-17 19:00:00+00:00,NSW1,50.795,50.79526397975126,5574.67,2
2012-11-17 19:00:00+00:00,2012-11-17 20:00:00+00:00,NSW1,50.785,50.78635083699854,5709.09,2
2012-11-17 20:00:00+00:00,2012-11-17 21:00:00+00:00,NSW1,50.885000000000005,50.88511632668814,6153.575,2
2012-11-17 21:00:00+00:00,2012-11-17 22:00:00+00:00,NSW1,50.94,50.945604164634304,6765.540000000001,2
2012-11-17 22:00:00+00:00,2012-11-17 23:00:00+00:00,NSW1,51.26,51.262845337652465,7260.719999999999,2
2012-11-17 23:00:00+00:00,2012-11-18 00:00:00+00:00,NSW1,52.644999999999996,52.646404618025855,7406.195,2
2012-11-18 00:00:00+00:00,2012-11-18 01:00:00+00:00,NSW1,52.224999999999994,52.22557995820157,7275.395,2
2012-11-18 01:00:00+00:00,2012-11-18 02:00:00+00:00,NSW1,51.065,51.06640439642622,7140.344999999999,2
2012-11-18 02:00:00+00:00,2012-11-18 03:00:00+00:00,NSW1,50.894999999999996,50.89503416765793,7032.235000000001,2
2012-11-18 03:00:00+00:00,2012-11-18 04:00:00+00:00,NSW1,50.89,50.89,6941.360000000001,2
2012-11-18 04:00:00+00:00,2012-11-18 05:00:00+00:00,NSW1,50.9,50.9,6978.995000000001,2
2012-11-18 05:00:00+00:00,2012-11-18 06:00:00+00:00,NSW1,51.19,51.190355192605836,7088.83,2
2012-11-18 06:00:00+00:00,2012-11-18 07:00:00+00:00,NSW1,52.425,52.43216380560912,7244.99,2
2012-11-18 07:00:00+00:00,2012-11-18 08:00:00+00:00,NSW1,52.94,52.93990810745758,7478.299999999999,2
2012-11-18 08:00:00+00:00,2012-11-18 09:00:00+00:00,NSW1,53.305,53.30696160664302,7502.6,2
2012-11-18 09:00:00+00:00,2012-11-18 10:00:00+00:00,NSW1,53.73,53.73006389408454,7685.375,2
2012-11-18 10:00:00+00:00,2012-11-18 11:00:00+00:00,NSW1,53.04,53.035179226399784,7394.0,2
2012-11-18 11:00:00+00:00,2012-11-18 12:00:00+00:00,NSW1,52.865,52.86826910794875,7085.075000000001,2
2012-11-18 12:00:00+00:00,2012-11-18 13:00:00+00:00,NSW1,53.375,53.38316924986751,6887.450000000001,2
2012-11-18 13:00:00+00:00,2012-11-18 14:00:00+00:00,NSW1,52.894999999999996,52.89482128592126,6584.54,2
2012-11-18 14:00:00+00:00,2012-11-18 15:00:00+00:00,NSW1,52.22,52.22326322980457,6352.985,2
2012-11-18 15:00:00+00:00,2012-11-18 16:00:00+00:00,NSW1,51.540000000000006,51.54167925796479,5951.2,2
2012-11-18 16:00:00+00:00,2012-11-18 17:00:00+00:00,NSW1,51.09,51.08995689083895,5734.280000000001,2
2012-11-18 17:00:00+00:00,2012-11-18 18:00:00+00:00,NSW1,51.995,52.00276967872213,5799.03,2
2012-11-18 18:00:00+00:00,2012-11-18 19:00:00+00:00,NSW1,55.36,55.3632487571238,6267.72,2
2012-11-18 19:00:00+00:00,2012-11-18 20:00:00+00:00,NSW1,58.364999999999995,58.40123769554824,7199.629999999999,2
2012-11-18 20:00:00+00:00,2012-11-18 21:00:00+00:00,NSW1,55.26,55.258853198808424,7895.4400000000005,2
2012-11-18 21:00:00+00:00,2012-11-18 22:00:00+00:00,NSW1,52.34,52.34283676709454,8185.1449999999995,2
2012-11-18 22:00:00+00:00,2012-11-18 23:00:00+00:00,NSW1,53.215,53.215070697078495,8390.375,2
2012-11-18 23:00:00+00:00,2012-11-19 00:00:00+00:00,NSW1,52.675,52.67522897180814,8469.82,2
2012-11-19 00:00:00+00:00,2012-11-19 01:00:00+00:00,NSW1,53.015,53.01488028867979,8392.69,2
2012-11-19 01:00:00+00:00,2012-11-19 02:00:00+00:00,NSW1,53.129999999999995,53.1300066354753,8266.175,2
2012-11-19 02:00:00+00:00,2012-11-19 03:00:00+00:00,NSW1,53.075,53.07513264988335,8236.154999999999,2
2012-11-19 03:00:00+00:00,2012-11-19 04:00:00+00:00,NSW1,53.575,53.57535790392565,8179.29,2
2012-11-19 04:00:00+00:00,2012-11-19 05:00:00+00:00,NSW1,54.095,54.097973846802866,8094.995000000001,2
2012-11-19 05:00:00+00:00,2012-11-19 06:00:00+00:00,NSW1,53.07,53.07037802680961,8178.785,2
2012-11-19 06:00:00+00:00,2012-11-19 07:00:00+00:00,NSW1,53.265,53.2645897100557,8235.03,2
2012-11-19 07:00:00+00:00,2012-11-19 08:00:00+00:00,NSW1,52.379999999999995,52.37997677470428,8210.875,2
2012-11-19 08:00:00+00:00,2012-11-19 09:00:00+00:00,NSW1,52.035,52.03488598531646,8114.525,2
2012-11-19 09:00:00+00:00,2012-11-19 10:00:00+00:00,NSW1,52.650000000000006,52.65218278839027,8128.525,2
2012-11-19 10:00:00+00:00,2012-11-19 11:00:00+00:00,NSW1,51.965,51.96573384903647,7685.3,2
2012-11-19 11:00:00+00:00,2012-11-19 12:00:00+00:00,NSW1,52.125,52.125915790514576,7483.48,2
2012-11-19 12:00:00+00:00,2012-11-19 13:00:00+00:00,NSW1,52.89,52.89315284872728,7309.58,2
2012-11-19 13:00:00+00:00,2012-11-19 14:00:00+00:00,NSW1,52.705,52.707603202508686,7021.995,2
2012-11-19 14:00:00+00:00,2012-11-19 15:00:00+00:00,NSW1,51.92,51.92,6731.72,2
2012-11-19 15:00:00+00:00,2012-11-19 16:00:00+00:00,NSW1,51.92,51.92,6245.055,2
2012-11-19 16:00:00+00:00,2012-11-19 17:00:00+00:00,NSW1,51.105000000000004,51.10724024965403,5842.485000000001,2
2012-11-19 17:00:00+00:00,2012-11-19 18:00:00+00:00,NSW1,50.795,50.79483501015083,5782.780000000001,2
2012-11-19 18:00:00+00:00,2012-11-19 19:00:00+00:00,NSW1,51.25,51.25102158210696,6197.495,2
2012-11-19 19:00:00+00:00,2012-11-19 20:00:00+00:00,NSW1,52.345,52.333404819171186,7165.755,2
2012-11-19 20:00:00+00:00,2012-11-19 21:00:00+00:00,NSW1,52.44,52.44952753714102,7922.845,2
2012-11-19 21:00:00+00:00,2012-11-19 22:00:00+00:00,NSW1,52.535,52.53684422283209,8178.445,2
2012-11-19 22:00:00+00:00,2012-11-19 23:00:00+00:00,NSW1,52.51,52.50874347585614,8280.779999999999,2
2012-11-19 23:00:00+00:00,2012-11-20 00:00:00+00:00,NSW1,52.14,52.139765333298485,8416.404999999999,2
2012-11-20 00:00:00+00:00,2012-11-20 01:00:00+00:00,NSW1,52.745000000000005,52.7446817403844,8404.695,2
2012-11-20 01:00:00+00:00,2012-11-20 02:00:00+00:00,NSW1,51.82,51.821270699000074,8259.155,2
2012-11-20 02:00:00+00:00,2012-11-20 03:00:00+00:00,NSW1,51.225,51.22499656697152,8192.475,2
2012-11-20 03:00:00+00:00,2012-11-20 04:00:00+00:00,NSW1,51.495000000000005,51.495329178126354,8188.120000000001,2
2012-11-20 04:00:00+00:00,2012-11-20 05:00:00+00:00,NSW1,52.095,52.096233916278855,8188.014999999999,2
2012-11-20 05:00:00+00:00,2012-11-20 06:00:00+00:00,NSW1,51.92,51.92000000000001,8259.134999999998,2
2012-11-20 06:00:00+00:00,2012-11-20 07:00:00+00:00,NSW1,52.215,52.21496588167761,8344.490000000002,2
2012-11-20 07:00:00+00:00,2012-11-20 08:00:00+00:00,NSW1,51.870000000000005,51.87003442911894,8212.525,2
2012-11-20 08:00:00+00:00,2012-11-20 09:00:00+00:00,NSW1,51.4,51.4005098258151,8060.4,2
2012-11-20 09:00:00+00:00,2012-11-20 10:00:00+00:00,NSW1,51.75,51.75171966504907,8071.629999999999,2
2012-11-20 10:00:00+00:00,2012-11-20 11:00:00+00:00,NSW1,50.88,50.88,7684.205,2
2012-11-20 11:00:00+00:00,2012-11-20 12:00:00+00:00,NSW1,51.935,51.934817022420376,7515.264999999999,2
2012-11-20 12:00:00+00:00,2012-11-20 13:00:00+00:00,NSW1,54.3,54.30369259583478,7368.15,2
2012-11-20 13:00:00+00:00,2012-11-20 14:00:00+00:00,NSW1,52.945,52.94707233716043,7102.85,2
2012-11-20 14:00:00+00:00,2012-11-20 15:00:00+00:00,NSW1,52.465,52.467616712463574,6818.145,2
2012-11-20 15:00:00+00:00,2012-11-20 16:00:00+00:00,NSW1,51.92,51.92,6275.245,2
2012-11-20 16:00:00+00:00,2012-11-20 17:00:00+00:00,NSW1,51.86,51.860645387405135,5906.219999999999,2
2012-11-20 17:00:00+00:00,2012-11-20 18:00:00+00:00,NSW1,51.69,51.68914887545986,5887.74,2
2012-11-20 18:00:00+00:00,2012-11-20 19:00:00+00:00,NSW1,51.41,51.41339198096606,6279.31,2
2012-11-20 19:00:00+00:00,2012-11-20 20:00:00+00:00,NSW1,52.515,52.50558931068973,7228.530000000001,2
2012-11-20 20:00:00+00:00,2012-11-20 21:00:00+00:00,NSW1,51.96,51.96390128475322,7999.98,2
2012-11-20 21:00:00+00:00,2012-11-20 22:00:00+00:00,NSW1,51.075,51.074561219443005,8249.34,2
2012-11-20 22:00:00+00:00,2012-11-20 23:00:00+00:00,NSW1,52.555,52.55427501474288,8436.275000000001,2
2012-11-20 23:00:00+00:00,2012-11-21 00:00:00+00:00,NSW1,52.45,52.45011516824865,8504.08,2
2012-11-21 00:00:00+00:00,2012-11-21 01:00:00+00:00,NSW1,51.575,51.57566907548857,8547.055,2
2012-11-21 01:00:00+00:00,2012-11-21 02:00:00+00:00,NSW1,50.97,50.969623343308854,8398.895,2
2012-11-21 02:00:00+00:00,2012-11-21 03:00:00+00:00,NSW1,50.915,50.91499129662702,8401.915,2
2012-11-21 03:00:00+00:00,2012-11-21 04:00:00+00:00,NSW1,52.475,52.474637751694544,8444.76,2
2012-11-21 04:00:00+00:00,2012-11-21 05:00:00+00:00,NSW1,52.105000000000004,52.10387036766422,8485.46,2
2012-11-21 05:00:00+00:00,2012-11-21 06:00:00+00:00,NSW1,51.195,51.19467777230987,8595.630000000001,2
2012-11-21 06:00:00+00:00,2012-11-21 07:00:00+00:00,NSW1,51.735,51.735188017878805,8678.43,2
2012-11-21 07:00:00+00:00,2012-11-21 08:00:00+00:00,NSW1,50.925,50.92495231626939,8466.2,2
2012-11-21 08:00:00+00:00,2012-11-21 09:00:00+00:00,NSW1,51.1,51.10004261528572,8353.81,2
2012-11-21 09:00:00+00:00,2012-11-21 10:00:00+00:00,NSW1,52.65,52.648346954114295,8408.72,2
2012-11-21 10:00:00+00:00,2012-11-21 11:00:00+00:00,NSW1,51.32,51.32801466893831,7891.505,2
2012-11-21 11:00:00+00:00,2012-11-21 12:00:00+00:00,NSW1,50.89,50.89246093534606,7616.860000000001,2
2012-11-21 12:00:00+00:00,2012-11-21 13:00:00+00:00,NSW1,52.43,52.43348181206591,7387.59,2
2012-11-21 13:00:00+00:00,2012-11-21 14:00:00+00:00,NSW1,51.945,51.94480116818523,7115.3099999999995,2
2012-11-21 14:00:00+00:00,2012-11-21 15:00:00+00:00,NSW1,51.045,51.05321911693061,6804.335,2
2012-11-21 15:00:00+00:00,2012-11-21 16:00:00+00:00,NSW1,50.75,50.7476165226671,6283.005,2
2012-11-21 16:00:00+00:00,2012-11-21 17:00:00+00:00,NSW1,50.745000000000005,50.7454498421209,5957.09,2
2012-11-21 17:00:00+00:00,2012-11-21 18:00:00+00:00,NSW1,50.815,50.81523551454199,5947.085,2
2012-11-21 18:00:00+00:00,2012-11-21 19:00:00+00:00,NSW1,50.715,50.72034337835417,6308.93,2
2012-11-21 19:00:00+00:00,2012-11-21 20:00:00+00:00,NSW1,53.08,53.06664776072374,7235.82,2
2012-11-21 20:00:00+00:00,2012-11-21 21:00:00+00:00,NSW1,53.019999999999996,53.04120451672058,8059.83,2
2012-11-21 21:00:00+00:00,2012-11-21 22:00:00+00:00,NSW1,52.269999999999996,52.26990471798311,8337.355,2
2012-11-21 22:00:00+00:00,2012-11-21 23:00:00+00:00,NSW1,51.515,51.51416068558052,8510.16,2
2012-11-21 23:00:00+00:00,2012-11-22 00:00:00+00:00,NSW1,52.16,52.15982451769597,8629.93,2
2012-11-22 00:00:00+00:00,2012-11-22 01:00:00+00:00,NSW1,53.120000000000005,53.12007565745925,8611.18,2
2012-11-22 01:00:00+00:00,2012-11-22 02:00:00+00:00,NSW1,52.36,52.36259954479764,8545.65,2
2012-11-22 02:00:00+00:00,2012-11-22 03:00:00+00:00,NSW1,52.480000000000004,52.47950613046478,8478.150000000001,2
2012-11-22 03:00:00+00:00,2012-11-22 04:00:00+00:00,NSW1,52.980000000000004,52.98074901487489,8443.09,2
2012-11-22 04:00:00+00:00,2012-11-22 05:00:00+00:00,NSW1,52.760000000000005,52.76017168710603,8431.035,2
2012-11-22 05:00:00+00:00,2012-11-22 06:00:00+00:00,NSW1,53.01,53.00993392589426,8467.765,2
2012-11-22 06:00:00+00:00,2012-11-22 07:00:00+00:00,NSW1,53.03,53.02969260890615,8447.869999999999,2
2012-11-22 07:00:00+00:00,2012-11-22 08:00:00+00:00,NSW1,51.03,51.030045888536165,8322.34,2
2012-11-22 08:00:00+00:00,2012-11-22 09:00:00+00:00,NSW1,51.39,51.39153514548131,8181.635,2
2012-11-22 09:00:00+00:00,2012-11-22 10:00:00+00:00,NSW1,51.26,51.26363808337426,8204.210000000001,2
2012-11-22 10:00:00+00:00,2012-11-22 11:00:00+00:00,NSW1,50.81,50.81161291047483,7787.475,2
2012-11-22 11:00:00+00:00,2012-11-22 12:00:00+00:00,NSW1,51.235,51.239107675552816,7602.84,2
2012-11-22 12:00:00+00:00,2012-11-22 13:00:00+00:00,NSW1,52.900000000000006,52.90489147707079,7498.1849999999995,2
2012-11-22 13:00:00+00:00,2012-11-22 14:00:00+00:00,NSW1,51.945,51.94488471162887,7157.27,2
2012-11-22 14:00:00+00:00,2012-11-22 15:00:00+00:00,NSW1,51.63,51.6350538723896,6819.82,2
2012-11-22 15:00:00+00:00,2012-11-22 16:00:00+00:00,NSW1,51.129999999999995,51.12402900795225,6276.21,2
2012-11-22 16:00:00+00:00,2012-11-22 17:00:00+00:00,NSW1,50.775,50.775627534629415,5932.82,2
2012-11-22 17:00:00+00:00,2012-11-22 18:00:00+00:00,NSW1,50.84,50.84023787696263,5939.415,2
2012-11-22 18:00:00+00:00,2012-11-22 19:00:00+00:00,NSW1,51.03,51.03386861786359,6333.89,2
2012-11-22 19:00:00+00:00,2012-11-22 20:00:00+00:00,NSW1,52.56,52.53006284569271,7246.32,2
2012-11-22 20:00:00+00:00,2012-11-22 21:00:00+00:00,NSW1,51.955,51.954305953318325,8051.98,2
2012-11-22 21:00:00+00:00,2012-11-22 22:00:00+00:00,NSW1,50.995000000000005,50.994737469688715,8357.035,2
2012-11-22 22:00:00+00:00,2012-11-22 23:00:00+00:00,NSW1,52.019999999999996,52.01998608284179,8575.744999999999,2
2012-11-22 23:00:00+00:00,2012-11-23 00:00:00+00:00,NSW1,52.1,52.09984308718991,8616.25,2
2012-11-23 00:00:00+00:00,2012-11-23 01:00:00+00:00,NSW1,52.855000000000004,52.85590614307081,8597.98,2
2012-11-23 01:00:00+00:00,2012-11-23 02:00:00+00:00,NSW1,53.1,53.1,8570.5,2
2012-11-23 02:00:00+00:00,2012-11-23 03:00:00+00:00,NSW1,53.135,53.13496147108072,8522.17,2
2012-11-23 03:00:00+00:00,2012-11-23 04:00:00+00:00,NSW1,53.045,53.04502241105969,8505.845000000001,2
2012-11-23 04:00:00+00:00,2012-11-23 05:00:00+00:00,NSW1,53.08,53.07993149628312,8459.395,2
2012-11-23 05:00:00+00:00,2012-11-23 06:00:00+00:00,NSW1,52.78,52.779825778290125,8431.785,2
2012-11-23 06:00:00+00:00,2012-11-23 07:00:00+00:00,NSW1,51.875,51.87891796079784,8348.265,2
2012-11-23 07:00:00+00:00,2012-11-23 08:00:00+00:00,NSW1,50.955,50.95460864836576,8063.72,2
2012-11-23 08:00:00+00:00,2012-11-23 09:00:00+00:00,NSW1,51.21,51.21051294499204,7868.68,2
2012-11-23 09:00:00+00:00,2012-11-23 10:00:00+00:00,NSW1,50.97,50.97035880541611,7925.605,2
2012-11-23 10:00:00+00:00,2012-11-23 11:00:00+00:00,NSW1,50.74,50.74158286461629,7642.3150000000005,2
2012-11-23 11:00:00+00:00,2012-11-23 12:00:00+00:00,NSW1,51.235,51.23601298022733,7607.725,2
2012-11-23 12:00:00+00:00,2012-11-23 13:00:00+00:00,NSW1,52.655,52.656570599320375,7564.485000000001,2
2012-11-23 13:00:00+00:00,2012-11-23 14:00:00+00:00,NSW1,52.11,52.10850587453813,7226.1,2
2012-11-23 14:00:00+00:00,2012-11-23 15:00:00+00:00,NSW1,51.965,51.96433353507364,6857.0,2
2012-11-23 15:00:00+00:00,2012-11-23 16:00:00+00:00,NSW1,51.355000000000004,51.367587341315506,6264.79,2
2012-11-23 16:00:00+00:00,2012-11-23 17:00:00+00:00,NSW1,50.405,50.4087580565703,5866.33,2
2012-11-23 17:00:00+00:00,2012-11-23 18:00:00+00:00,NSW1,49.89,49.890091450522014,5781.815,2
2012-11-23 18:00:00+00:00,2012-11-23 19:00:00+00:00,NSW1,50.86,50.860047172660444,5877.344999999999,2
2012-11-23 19:00:00+00:00,2012-11-23 20:00:00+00:00,NSW1,51.065,51.06872969525136,6200.52,2
2012-11-23 20:00:00+00:00,2012-11-23 21:00:00+00:00,NSW1,51.605000000000004,51.60754432014912,6781.34,2
2012-11-23 21:00:00+00:00,2012-11-23 22:00:00+00:00,NSW1,52.0,52.014898998529354,7432.07,2
2012-11-23 22:00:00+00:00,2012-11-23 23:00:00+00:00,NSW1,53.42,53.418972123935276,7896.379999999999,2
2012-11-23 23:00:00+00:00,2012-11-24 00:00:00+00:00,NSW1,53.400000000000006,53.4000256767077,8026.73,2
2012-11-24 00:00:00+00:00,2012-11-24 01:00:00+00:00,NSW1,53.17,53.17005702635641,7965.615,2
2012-11-24 01:00:00+00:00,2012-11-24 02:00:00+00:00,NSW1,53.185,53.18496999102214,7852.65,2
2012-11-24 02:00:00+00:00,2012-11-24 03:00:00+00:00,NSW1,53.18,53.18,7791.05,2
2012-11-24 03:00:00+00:00,2012-11-24 04:00:00+00:00,NSW1,53.205,53.20501096105077,7766.135,2
2012-11-24 04:00:00+00:00,2012-11-24 05:00:00+00:00,NSW1,53.230000000000004,53.229806381991054,7895.1849999999995,2
2012-11-24 05:00:00+00:00,2012-11-24 06:00:00+00:00,NSW1,54.21,54.211996495449604,8058.095,2
2012-11-24 06:00:00+00:00,2012-11-24 07:00:00+00:00,NSW1,53.230000000000004,53.228595059922355,7997.85,2
2012-11-24 07:00:00+00:00,2012-11-24 08:00:00+00:00,NSW1,53.015,53.015212586746976,7942.639999999999,2
2012-11-24 08:00:00+00:00,2012-11-24 09:00:00+00:00,NSW1,53.195,53.19499876559318,7817.52,2
2012-11-24 09:00:00+00:00,2012-11-24 10:00:00+00:00,NSW1,53.16,53.16008747790962,7922.0,2
2012-11-24 10:00:00+00:00,2012-11-24 11:00:00+00:00,NSW1,53.01,53.007860295039826,7654.5599999999995,2
2012-11-24 11:00:00+00:00,2012-11-24 12:00:00+00:00,NSW1,53.315,53.31711055205851,7480.91,2
2012-11-24 12:00:00+00:00,2012-11-24 13:00:00+00:00,NSW1,53.495,53.50259144484083,7288.0,2
2012-11-24 13:00:00+00:00,2012-11-24 14:00:00+00:00,NSW1,53.105000000000004,53.10581184742079,6912.475,2
2012-11-24 14:00:00+00:00,2012-11-24 15:00:00+00:00,NSW1,52.805,52.79711618005695,6597.69,2
2012-11-24 15:00:00+00:00,2012-11-24 16:00:00+00:00,NSW1,52.394999999999996,52.41277194531872,6125.68,2
2012-11-24 16:00:00+00:00,2012-11-24 17:00:00+00:00,NSW1,50.849999999999994,50.84776960505799,5852.125,2
2012-11-24 17:00:00+00:00,2012-11-24 18:00:00+00:00,NSW1,51.275,51.27518599135188,5813.98,2
2012-11-24 18:00:00+00:00,2012-11-24 19:00:00+00:00,NSW1,50.475,50.474790001645026,5835.76,2
2012-11-24 19:00:00+00:00,2012-11-24 20:00:00+00:00,NSW1,50.8,50.801401834590294,6001.885,2
2012-11-24 20:00:00+00:00,2012-11-24 21:00:00+00:00,NSW1,50.57,50.578306601220405,6484.709999999999,2
2012-11-24 21:00:00+00:00,2012-11-24 22:00:00+00:00,NSW1,50.96,50.958780257802616,7131.424999999999,2
2012-11-24 22:00:00+00:00,2012-11-24 23:00:00+00:00,NSW1,52.515,52.52564532843012,7676.594999999999,2
2012-11-24 23:00:00+00:00,2012-11-25 00:00:00+00:00,NSW1,53.135,53.13540531812957,8051.515,2
2012-11-25 00:00:00+00:00,2012-11-25 01:00:00+00:00,NSW1,53.230000000000004,53.23029133620713,8336.245,2
2012-11-25 01:00:00+00:00,2012-11-25 02:00:00+00:00,NSW1,54.075,54.07688889770265,8572.46,2
2012-11-25 02:00:00+00:00,2012-11-25 03:00:00+00:00,NSW1,55.845,55.84518094835497,8729.009999999998,2
2012-11-25 03:00:00+00:00,2012-11-25 04:00:00+00:00,NSW1,56.004999999999995,56.004790263777586,8830.735,2
2012-11-25 04:00:00+00:00,2012-11-25 05:00:00+00:00,NSW1,55.735,55.73729574441955,8997.244999999999,2
2012-11-25 05:00:00+00:00,2012-11-25 06:00:00+00:00,NSW1,57.935,57.93574913121061,9126.205,2
2012-11-25 06:00:00+00:00,2012-11-25 07:00:00+00:00,NSW1,58.405,58.404573961516796,9222.465,2
2012-11-25 07:00:00+00:00,2012-11-25 08:00:00+00:00,NSW1,57.269999999999996,57.27279089912371,9189.224999999999,2
2012-11-25 08:00:00+00:00,2012-11-25 09:00:00+00:00,NSW1,54.97,54.97057726012725,8897.895,2
2012-11-25 09:00:00+00:00,2012-11-25 10:00:00+00:00,NSW1,56.585,56.58923105352541,8888.395,2
2012-11-25 10:00:00+00:00,2012-11-25 11:00:00+00:00,NSW1,54.425,54.43393137507744,8433.525,2
2012-11-25 11:00:00+00:00,2012-11-25 12:00:00+00:00,NSW1,53.0,53.00047746495983,7902.360000000001,2
2012-11-25 12:00:00+00:00,2012-11-25 13:00:00+00:00,NSW1,53.315,53.32340128129679,7459.63,2
2012-11-25 13:00:00+00:00,2012-11-25 14:00:00+00:00,NSW1,52.519999999999996,52.52146598830383,6983.48,2
2012-11-25 14:00:00+00:00,2012-11-25 15:00:00+00:00,NSW1,52.0,51.99923041534345,6716.610000000001,2
2012-11-25 15:00:00+00:00,2012-11-25 16:00:00+00:00,NSW1,51.95,51.94959097600132,6297.43,2
2012-11-25 16:00:00+00:00,2012-11-25 17:00:00+00:00,NSW1,52.67,52.67187261133965,6099.13,2
2012-11-25 17:00:00+00:00,2012-11-25 18:00:00+00:00,NSW1,53.35,53.34398288790071,6144.775,2
2012-11-25 18:00:00+00:00,2012-11-25 19:00:00+00:00,NSW1,53.04,53.03758296573303,6551.5,2
2012-11-25 19:00:00+00:00,2012-11-25 20:00:00+00:00,NSW1,54.9,54.87559301933813,7479.52,2
2012-11-25 20:00:00+00:00,2012-11-25 21:00:00+00:00,NSW1,53.54,53.58014813206296,8404.325,2
2012-11-25 21:00:00+00:00,2012-11-25 22:00:00+00:00,NSW1,54.834999999999994,54.833824713325974,8949.625,2
2012-11-25 22:00:00+00:00,2012-11-25 23:00:00+00:00,NSW1,58.035,58.038140159345474,9401.585,2
2012-11-25 23:00:00+00:00,2012-11-26 00:00:00+00:00,NSW1,68.505,68.53359319899374,9695.33,2
2012-11-26 00:00:00+00:00,2012-11-26 01:00:00+00:00,NSW1,66.7,66.70928458602279,9895.11,2
2012-11-26 01:00:00+00:00,2012-11-26 02:00:00+00:00,NSW1,74.26499999999999,74.2616705232193,9972.205,2
2012-11-26 02:00:00+00:00,2012-11-26 03:00:00+00:00,NSW1,81.025,81.02235009916751,10101.595000000001,2
2012-11-26 03:00:00+00:00,2012-11-26 04:00:00+00:00,NSW1,85.205,85.20620553195442,10227.85,2
2012-11-26 04:00:00+00:00,2012-11-26 05:00:00+00:00,NSW1,70.97,70.9704236232846,10162.685,2
2012-11-26 05:00:00+00:00,2012-11-26 06:00:00+00:00,NSW1,96.725,96.66591507852586,9986.52,2
2012-11-26 06:00:00+00:00,2012-11-26 07:00:00+00:00,NSW1,87.53999999999999,87.76713051955093,9729.845,2
2012-11-26 07:00:00+00:00,2012-11-26 08:00:00+00:00,NSW1,53.585,53.58547437608845,9345.275000000001,2
2012-11-26 08:00:00+00:00,2012-11-26 09:00:00+00:00,NSW1,53.365,53.364374336128066,9042.595000000001,2
2012-11-26 09:00:00+00:00,2012-11-26 10:00:00+00:00,NSW1,54.545,54.56045683324049,8840.425,2
2012-11-26 10:00:00+00:00,2012-11-26 11:00:00+00:00,NSW1,53.085,53.084124172618665,8292.73,2
2012-11-26 11:00:00+00:00,2012-11-26 12:00:00+00:00,NSW1,52.864999999999995,52.86398212181115,8018.15,2
2012-11-26 12:00:00+00:00,2012-11-26 13:00:00+00:00,NSW1,55.209999999999994,55.22796338310149,7761.99,2
2012-11-26 13:00:00+00:00,2012-11-26 14:00:00+00:00,NSW1,53.269999999999996,53.27090997180816,7404.625,2
2012-11-26 14:00:00+00:00,2012-11-26 15:00:00+00:00,NSW1,53.24,53.24051631330798,7051.145,2
2012-11-26 15:00:00+00:00,2012-11-26 16:00:00+00:00,NSW1,53.18,53.179142679078,6514.48,2
2012-11-26 16:00:00+00:00,2012-11-26 17:00:00+00:00,NSW1,52.965,52.96521236381061,6219.28,2
2012-11-26 17:00:00+00:00,2012-11-26 18:00:00+00:00,NSW1,53.25,53.2495784322349,6252.85,2
2012-11-26 18:00:00+00:00,2012-11-26 19:00:00+00:00,NSW1,53.75,53.76153630333891,6652.625,2
2012-11-26 19:00:00+00:00,2012-11-26 20:00:00+00:00,NSW1,54.915,54.903739372058794,7575.549999999999,2
2012-11-26 20:00:00+00:00,2012-11-26 21:00:00+00:00,NSW1,52.915000000000006,52.91803574704712,8448.529999999999,2
2012-11-26 21:00:00+00:00,2012-11-26 22:00:00+00:00,NSW1,53.215,53.22167898422667,8903.955,2
2012-11-26 22:00:00+00:00,2012-11-26 23:00:00+00:00,NSW1,54.61,54.622116651432115,9315.445,2
