round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
3,7,attention,7,0.05187860131263733,0.05187860131263733,0.9997814297676086
3,7,attention,1,0.186581552028656,0.05187860131263733,0.9997814297676086
3,7,attention,3,0.7615398168563843,0.05187860131263733,0.9997814297676086
3,8,conv1,8,0.12899848818778992,0.12899848818778992,0.9920061230659485
3,8,conv1,3,0.8179596662521362,0.12899848818778992,0.9920061230659485
3,8,conv1,4,0.0530417300760746,0.12899848818778992,0.9920061230659485
3,8,conv2,8,0.2592586874961853,0.2592586874961853,0.9920061230659485
3,8,conv2,3,0.3538646996021271,0.2592586874961853,0.9920061230659485
3,8,conv2,4,0.3868766129016876,0.2592586874961853,0.9920061230659485
3,8,lstm1,8,0.03778223320841789,0.03778223320841789,0.9920061230659485
3,8,lstm1,3,0.9100825786590576,0.03778223320841789,0.9920061230659485
3,8,lstm1,4,0.052135176956653595,0.03778223320841789,0.9920061230659485
3,8,lstm2,8,0.026997150853276253,0.026997150853276253,0.9920061230659485
3,8,lstm2,3,0.6613885164260864,0.026997150853276253,0.9920061230659485
3,8,lstm2,4,0.31161436438560486,0.026997150853276253,0.9920061230659485
3,8,attention,8,0.16858817636966705,0.16858817636966705,0.9920061230659485
3,8,attention,3,0.4593907594680786,0.16858817636966705,0.9920061230659485
3,8,attention,4,0.37202104926109314,0.16858817636966705,0.9920061230659485
3,9,conv1,9,0.08096151798963547,0.08096151798963547,0.9930223822593689
