round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,7,conv2,2,0.09637870639562607,0.10383468866348267,0.5
1,7,conv2,3,0.10738801956176758,0.10383468866348267,0.5
1,7,conv2,4,0.1104234904050827,0.10383468866348267,0.5
1,7,conv2,5,0.09989935159683228,0.10383468866348267,0.5
1,7,conv2,6,0.15474854409694672,0.10383468866348267,0.5
1,7,conv2,8,0.12101605534553528,0.10383468866348267,0.5
1,7,conv2,9,0.10295361280441284,0.10383468866348267,0.5
1,7,lstm1,7,0.10717330873012543,0.10717330873012543,0.5
1,7,lstm1,1,0.1120089665055275,0.10717330873012543,0.5
1,7,lstm1,2,0.1164000928401947,0.10717330873012543,0.5
1,7,lstm1,3,0.12149083614349365,0.10717330873012543,0.5
1,7,lstm1,4,0.11149459332227707,0.10717330873012543,0.5
1,7,lstm1,5,0.10910969972610474,0.10717330873012543,0.5
1,7,lstm1,6,0.0912889838218689,0.10717330873012543,0.5
1,7,lstm1,8,0.10625697672367096,0.10717330873012543,0.5
1,7,lstm1,9,0.12477655708789825,0.10717330873012543,0.5
1,7,lstm2,7,0.10468712449073792,0.10468712449073792,0.5
1,7,lstm2,1,0.0979442298412323,0.10468712449073792,0.5
1,7,lstm2,2,0.11794421076774597,0.10468712449073792,0.5
1,7,lstm2,3,0.13369271159172058,0.10468712449073792,0.5
1,7,lstm2,4,0.08987107127904892,0.10468712449073792,0.5
1,7,lstm2,5,0.13101963698863983,0.10468712449073792,0.5
1,7,lstm2,6,0.08861999213695526,0.10468712449073792,0.5
1,7,lstm2,8,0.11323507130146027,0.10468712449073792,0.5
1,7,lstm2,9,0.12298594415187836,0.10468712449073792,0.5
1,7,attention,7,0.09003117680549622,0.09003117680549622,0.5
1,7,attention,1,0.15888917446136475,0.09003117680549622,0.5
1,7,attention,2,0.06502260267734528,0.09003117680549622,0.5
1,7,attention,3,0.12669450044631958,0.09003117680549622,0.5
1,7,attention,4,0.13246390223503113,0.09003117680549622,0.5
1,7,attention,5,0.09637835621833801,0.09003117680549622,0.5
1,7,attention,6,0.11903341114521027,0.09003117680549622,0.5
1,7,attention,8,0.10076162219047546,0.09003117680549622,0.5
1,7,attention,9,0.11072522401809692,0.09003117680549622,0.5
1,8,conv1,8,0.14133386313915253,0.14133386313915253,0.5
1,8,conv1,1,0.11436788737773895,0.14133386313915253,0.5
1,8,conv1,2,0.08768624067306519,0.14133386313915253,0.5
1,8,conv1,3,0.11204364895820618,0.14133386313915253,0.5
1,8,conv1,4,0.15210874378681183,0.14133386313915253,0.5
1,8,conv1,5,0.09255880117416382,0.14133386313915253,0.5
1,8,conv1,6,0.10568900406360626,0.14133386313915253,0.5
1,8,conv1,7,0.08500172197818756,0.14133386313915253,0.5
1,8,conv1,9,0.10921008884906769,0.14133386313915253,0.5
1,8,conv2,8,0.08628952503204346,0.08628952503204346,0.5
1,8,conv2,1,0.10949379205703735,0.08628952503204346,0.5
1,8,conv2,2,0.12131097912788391,0.08628952503204346,0.5
1,8,conv2,3,0.09957431256771088,0.08628952503204346,0.5
1,8,conv2,4,0.1306426227092743,0.08628952503204346,0.5
1,8,conv2,5,0.12055732309818268,0.08628952503204346,0.5
1,8,conv2,6,0.14693155884742737,0.08628952503204346,0.5
1,8,conv2,7,0.09135736525058746,0.08628952503204346,0.5
1,8,conv2,9,0.09384255111217499,0.08628952503204346,0.5
1,8,lstm1,8,0.11203811317682266,0.11203811317682266,0.5
