round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
11,2,client_2,0.1,lstm2,,3200,320,0.1,0.5058823529411764,0.06562499701976776,False,,4.5196363018362716e-06,1.341225959665536e-07,2.367792490076681e-06,3.3587683745395225e-08,1.0928812343991012e-06,5.796805635327473e-05,1.842699133276947e-16,1.0889797295021708e-06,1.0928812343991012e-06,33.697547916649455,70.49375640988876,1.003581794233139,0.0014462836552411318,0.0003862730518449098,0.789216316668126,4.519636604527477e-06,1.2451870090579575e-10
11,3,client_3,0.1,lstm2,,3200,320,0.1,0.48491879350348027,0.06937500089406967,False,,4.089985825039832e-06,6.437961725131559e-08,1.418813781128847e-06,1.493841139676988e-08,5.679005425918149e-07,5.848780710948631e-05,2.8528321953611664e-18,5.674256158272328e-07,5.679005425918149e-07,63.52821702647244,94.97119688635225,1.000835221245114,0.0013087954139336944,0.00018541330064181238,0.8759120464838147,4.089985850441735e-06,4.8907083244342786e-11
11,4,client_4,0.1,lstm2,,3200,320,0.1,0.4512471655328798,0.07562500238418579,False,,4.5976889863297284e-06,5.864020854134577e-08,1.5441751202160958e-06,1.0793211657755819e-08,5.5138553989309e-07,7.170316530391574e-05,1.3474036814924261e-17,5.502503768184397e-07,5.5138553989309e-07,78.40372155850208,143.05584966981638,1.0020611726247883,0.0014712605625391006,0.0001688837946858257,0.8970311394610393,4.59768943983363e-06,3.4841005080998855e-11
11,5,client_5,0.1,lstm2,,3200,320,0.1,0.5274463007159904,0.06187500059604645,False,,6.528610077083386e-06,9.329324956798876e-08,2.1429584649013123e-06,1.922660874953408e-08,9.147537411990925e-07,0.0002174246619688347,2.3721483795541374e-15,9.136074936577643e-07,9.147537411990925e-07,69.97869758656047,111.45215678227486,1.0012535430102483,0.002089155139401555,0.00026868455461226404,0.8860463006961594,6.52860990157933e-06,6.529030094348798e-11
11,6,client_6,0.1,lstm2,,3200,320,0.1,0.41280353200883,0.08312500268220901,False,,2.611185132117555e-06,6.917956614702086e-08,1.1955352192671853e-06,1.7086971837443343e-08,5.499081225934788e-07,2.7892914658878e-05,2.089694337742995e-16,5.465857384479023e-07,5.499081225934788e-07,37.744489204790945,69.96355276332537,1.0060765911646667,0.0008355792379006743,0.00019923715444747359,0.8074661778377497,2.6111852093890775e-06,6.460901952332065e-11
11,7,client_7,0.1,lstm2,,3200,320,0.1,0.4883720930232558,0.06875000149011612,False,,3.824323993661949e-06,5.925059846174165e-08,1.4155265830595454e-06,1.1989483628127573e-08,5.857309588463977e-07,5.3765939810546115e-05,1.0428879419598289e-16,5.835138381371507e-07,5.857309588463977e-07,64.54381135609849,118.05416920289755,1.003797882357751,0.0012237835908308625,0.00017064172425307333,0.8776257693511341,3.8243238122959156e-06,4.8509456868073286e-11
11,8,client_8,0.1,lstm2,,3200,320,0.1,0.46788990825688076,0.07249999791383743,False,,1.9659799558979783e-06,4.242843047654553e-08,9.913147209772433e-07,8.975066911887097e-09,3.6715135820486466e-07,2.8744321753038093e-05,9.152424260015455e-18,3.653183568985696e-07,3.6715135820486466e-07,46.335289769791935,110.43976506730749,1.0050147939650613,0.000629113579634577,0.00012219387281220406,0.8373583634081974,1.965979890883318e-06,2.884683117376774e-11
11,9,client_9,0.1,lstm2,,3200,320,0.1,0.47126436781609193,0.07187499850988388,False,,4.0833904046522205e-06,6.928518026239726e-08,1.6306436236845911e-06,1.0938824512862766e-08,6.630390316786361e-07,5.424086339189671e-05,8.997154319582024e-16,6.617675012421387e-07,6.630390316786361e-07,58.93513524901795,149.0557386699688,1.0019199016485563,0.0013066849205642939,0.00019954130402766168,0.8675223537890261,4.083390194864478e-06,3.108447527155889e-11
12,1,client_1,0.1,lstm2,,3200,320,0.1,0.5165876777251185,0.0637499988079071,False,,5.551644196444272e-06,8.790757739707403e-08,1.8922769982054888e-06,1.8269292745287657e-08,7.923114253571839e-07,0.00017349969130009413,8.757407467213207e-18,7.907144663477084e-07,7.923114253571839e-07,63.1524745460055,103.57124675484754,1.0020183733307344,0.001776526216417551,0.0002531738136895001,0.8752654033554838,5.551644335355377e-06,5.1182825339113336e-11
12,2,client_2,0.1,lstm2,,3200,320,0.1,0.5274463007159904,0.06187500059604645,False,,6.139980052921601e-06,1.2060111532235967e-07,2.875863060580741e-06,2.461731529734834e-08,1.072839609150833e-06,0.00017467587895225734,1.6974762609124833e-15,1.0721635135269025e-06,1.072839609150833e-06,50.91104775824149,116.81802860370802,1.0006296567508186,0.001964793773368001,0.0003473311953712255,0.8497783636624108,6.139979632280301e-06,7.039104021888676e-11
12,3,client_3,0.1,lstm2,,3200,320,0.1,0.5023474178403756,0.06624999642372131,False,,4.363008365793064e-06,6.021520637360596e-08,1.4060801731829997e-06,1.603529753424482e-08,5.295613618727657e-07,0.00014055646897759289,7.463524108432248e-18,5.294578500070202e-07,5.295613618727657e-07,72.45571630207284,87.68109784570761,1.0001936163041645,0.0013961626682430506,0.0001734198012854904,0.8895121438078414,4.363008429209003e-06,5.200373465186203e-11
12,4,client_4,0.1,lstm2,,3200,320,0.1,0.5458937198067633,0.05874999985098839,False,,4.587833708846744e-06,6.515377477317238e-08,1.725075378544716e-06,1.134875748931563e-08,6.87492558881786e-07,9.599253098713234e-05,6.42431344751636e-17,6.873233928672562e-07,6.87492558881786e-07,70.41438980978252,151.99226769106366,1.000244667607137,0.0014681066386401653,0.0001876428723335266,0.8866719440491624,4.5878341552452184e-06,2.7666582566587827e-11
