round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
11,8,client_8,0.1,lstm2,3200,320,0.1,0.46788990825688076,0.07249999791383743,1.9659799558979783e-06,4.242843047654553e-08,9.913147209772433e-07,8.975066911887097e-09,3.6715135820486466e-07,2.8744321753038093e-05,9.152424260015455e-18,3.653183568985696e-07,46.335289769791935,1.0050147939650613,0.8373583634081974,False,
11,9,client_9,0.1,lstm2,3200,320,0.1,0.47126436781609193,0.07187499850988388,4.0833904046522205e-06,6.928518026239726e-08,1.6306436236845911e-06,1.0938824512862766e-08,6.630390316786361e-07,5.424086339189671e-05,8.997154319582024e-16,6.617675012421387e-07,58.93513524901795,1.0019199016485563,0.8675223537890261,False,
12,1,client_1,0.1,lstm2,3200,320,0.1,0.5165876777251185,0.0637499988079071,5.551644196444272e-06,8.790757739707403e-08,1.8922769982054888e-06,1.8269292745287657e-08,7.923114253571839e-07,0.00017349969130009413,8.757407467213207e-18,7.907144663477084e-07,63.1524745460055,1.0020183733307344,0.8752654033554838,False,
12,2,client_2,0.1,lstm2,3200,320,0.1,0.5274463007159904,0.06187500059604645,6.139980052921601e-06,1.2060111532235967e-07,2.875863060580741e-06,2.461731529734834e-08,1.072839609150833e-06,0.00017467587895225734,1.6974762609124833e-15,1.0721635135269025e-06,50.91104775824149,1.0006296567508186,0.8497783636624108,False,
12,3,client_3,0.1,lstm2,3200,320,0.1,0.5023474178403756,0.06624999642372131,4.363008365793064e-06,6.021520637360596e-08,1.4060801731829997e-06,1.603529753424482e-08,5.295613618727657e-07,0.00014055646897759289,7.463524108432248e-18,5.294578500070202e-07,72.45571630207284,1.0001936163041645,0.8895121438078414,False,
12,4,client_4,0.1,lstm2,3200,320,0.1,0.5458937198067633,0.05874999985098839,4.587833708846744e-06,6.515377477317238e-08,1.725075378544716e-06,1.134875748931563e-08,6.87492558881786e-07,9.599253098713234e-05,6.42431344751636e-17,6.873233928672562e-07,70.41438980978252,1.000244667607137,0.8866719440491624,False,
12,5,client_5,0.1,lstm2,3200,320,0.1,0.47126436781609193,0.07187499850988388,6.4038791425247155e-06,8.11809439612486e-08,2.036055775533896e-06,1.5569470157572596e-08,7.490809821319999e-07,0.0001697064726613462,5.817690950005492e-17,7.433555992975016e-07,78.88304751092859,1.0077007224256944,0.8975922950747202,False,
12,6,client_6,0.1,lstm2,3200,320,0.1,0.415929203539823,0.08250000327825546,2.0193542988877766e-06,5.679105693585948e-08,1.0757614177236974e-06,1.3276227228686821e-08,4.447026071829896e-07,5.554659946938045e-05,4.48281917059853e-16,4.4411652311282523e-07,35.556984688341544,1.0013174082077725,0.7980143077188733,False,
12,7,client_7,0.1,lstm2,3200,320,0.1,0.48491879350348027,0.06937500089406967,3.4541110869312774e-06,7.260599287201443e-08,1.6531002984265797e-06,1.6459709151206425e-08,6.530018481498701e-07,5.017752482672222e-05,2.5129632858436448e-17,6.51251127692376e-07,47.572705469566785,1.0026867020975332,0.8409145293874662,False,
12,8,client_8,0.1,lstm2,3200,320,0.1,0.4780600461893764,0.07062499970197678,1.6732193262036787e-06,4.5952691193584945e-08,9.450590425785776e-07,1.1017828871473512e-08,3.8704436633452133e-07,1.85267417691648e-05,1.5291509619583526e-16,3.856930845813622e-07,36.410988600568764,1.00350091382559,0.8018135545611387,False,
12,9,client_9,0.1,lstm2,3200,320,0.1,0.4953271028037383,0.06750000268220901,4.528233296063888e-06,8.357065324175326e-08,2.0609990087905317e-06,2.1159808127890756e-08,7.629145102328039e-07,4.4412277929950505e-05,5.791316726308157e-16,7.615244612679817e-07,54.18384249219969,1.0018240348293928,0.8575599744927737,False,
13,1,client_1,0.1,lstm2,3200,320,0.1,0.4479638009049774,0.07625000178813934,6.898456926762719e-06,8.921805242235934e-08,2.183785682063899e-06,1.7637462157438222e-08,8.63478362589376e-07,0.00023736826551612467,3.246036982857168e-16,8.593988241045736e-07,77.32044601982217,1.0047457986031727,0.8957383757026136,False,
13,2,client_2,0.1,lstm2,3200,320,0.1,0.5165876777251185,0.0637499988079071,4.649878329132662e-06,1.2248945468399592e-07,2.1823979068358312e-06,2.8368383198085212e-08,1.0581147762422916e-06,7.249912596307695e-05,5.14243654915216e-16,1.0512503649806604e-06,37.96114841053158,1.0065288012841318,0.8083534924712223,False,
13,3,client_3,0.1,lstm2,3200,320,0.1,0.6080402010050251,0.04874999821186066,4.628456890642951e-06,5.469040133126841e-08,1.3311911288838019e-06,1.0521064464086294e-08,5.515411203305121e-07,0.0001335694978479296,4.862812973813386e-16,5.503005127138749e-07,84.62860299753828,1.002252597145379,0.9038771118240931,False,
13,4,client_4,0.1,lstm2,3200,320,0.1,0.47126436781609193,0.07187499850988388,4.780761477896079e-06,7.703728686466506e-08,1.958914481292595e-06,1.4167055972791331e-08,7.145710014810902e-07,0.00010626844596117735,4.646626210523549e-17,7.101404548848222e-07,62.05695469701387,1.006237555300847,0.8733424961819795,False,
13,5,client_5,0.1,lstm2,3200,320,0.1,0.47465437788018433,0.07124999910593033,4.519586999052194e-06,9.010809625315088e-08,1.6182165722966602e-06,2.3554338035580713e-08,7.141495075302373e-07,0.00012974109267815948,7.056354874378738e-17,7.121827820810722e-07,50.156834181922626,1.0027601379006708,0.8478634701916714,False,
13,6,client_6,0.1,lstm2,3200,320,0.1,0.5347721822541966,0.06062500178813934,2.7228511775945206e-06,7.785293970753686e-08,1.4343062275656848e-06,1.669690785632838e-08,6.496075002360158e-07,4.204387005302124e-05,7.46457631525864e-16,6.491893032034568e-07,34.97383931786984,1.00064264211973,0.7953349548164641,False,
13,7,client_7,0.1,lstm2,3200,320,0.1,0.45454545454545453,0.07500000298023224,3.612119108531431e-06,9.935237369908787e-08,1.7591848404663324e-06,2.534276077881259e-08,8.063219070209016e-07,6.20661667198874e-05,4.772954001296256e-15,8.048862127907341e-07,36.3562803561304,1.0017824785974583,0.8015726416060764,False,
13,8,client_8,0.1,lstm2,3200,320,0.1,0.4479638009049774,0.07625000178813934,2.0508524074536183e-06,5.329562777996653e-08,1.0874427971430123e-06,1.1047183168244601e-08,4.28829480370041e-07,3.35367294610478e-05,2.0386816461457068e-16,4.285473949039442e-07,38.47996567288457,1.0006559013391236,0.810449247002207,False,
13,9,client_9,0.1,lstm2,3200,320,0.1,0.47126436781609193,0.07187499850988388,4.3537687018258e-06,1.0543338359533552e-07,2.069134666271566e-06,2.2414940126225247e-08,8.548515779693844e-07,6.181609205668792e-05,7.281552082993891e-16,8.540611702301248e-07,41.29363262117476,1.0009242977464354,0.8210523050334015,False,
14,1,client_1,0.1,lstm2,3200,320,0.1,0.5571776155717761,0.05687500163912773,6.333487880993971e-06,1.22237517999468e-07,2.4046880753303412e-06,2.6451659529413973e-08,1.0908815966104157e-06,0.00020920555107295513,1.5697684417104624e-16,1.0854823813133407e-06,51.81253818065379,1.0049730980593583,0.8520052482556139,False,
14,2,client_2,0.1,lstm2,3200,320,0.1,0.5274463007159904,0.06187500059604645,4.371685078652377e-06,9.130163319099293e-08,2.0811805825360352e-06,1.9535487005839514e-08,8.18623789200501e-07,7.52322594053112e-05,3.6315102951473715e-16,8.185737669919035e-07,47.88125956353739,1.0000598872706248,0.8417771150804437,False,
14,3,client_3,0.1,lstm2,3200,320,0.1,0.44469525959367945,0.0768750011920929,3.3668095570149602e-06,6.506628698844475e-08,1.3408609902398894e-06,1.2391785375598374e-08,6.067080562388583e-07,7.231531344586983e-05,3.9900532536708084e-17,6.064524313842412e-07,51.74350603572682,1.0004198588736415,0.8518379443372786,False,
14,4,client_4,0.1,lstm2,3200,320,0.1,0.5533980582524272,0.057500001043081284,4.640386377374739e-06,6.949304826772741e-08,1.679210015481658e-06,1.2212181044191084e-08,7.3207473860748e-07,0.00011205834744032472,8.178195749968876e-17,7.185411163845856e-07,66.77386759075459,1.0188334433212975,0.8812270459390117,False,
14,5,client_5,0.1,lstm2,3200,320,0.1,0.49184149184149184,0.06812500208616257,6.081719679507103e-06,1.044031325586158e-07,2.168789023926365e-06,2.7252272438715863e-08,9.130164926318685e-07,0.00013521472283173352,2.7563712065163974e-15,9.065141171049618e-07,58.251714088928736,1.0071718335461073,0.8661755289375569,False,
14,6,client_6,0.1,lstm2,3200,320,0.1,0.3882863340563991,0.08812499791383743,3.652139561793888e-06,1.1866859110682688e-07,2.044237703557883e-06,3.109840385207008e-08,9.089412174034806e-07,9.020751167554408e-05,4.230936347798808e-15,9.0538850372468e-07,30.77569854021167,1.0039228571395946,0.7737326298718153,False,
14,7,client_7,0.1,lstm2,3200,320,0.1,0.5165876777251185,0.0637499988079071,3.3356262338912757e-06,8.588958421816178e-08,1.5938048818497919e-06,1.861173526407356e-08,7.63825141802954e-07,6.338744424283504e-05,2.4799404159931804e-16,7.579470775453956e-07,38.835761384726375,1.0077539140630731,0.8118580374303216,False,
14,8,client_8,0.1,lstm2,3200,320,0.1,0.4479638009049774,0.07625000178813934,2.3623238286418768e-06,5.586240306611984e-08,1.2553554142868961e-06,1.2995012621530577e-08,4.788745400219341e-07,3.916384230251424e-05,2.5261592981557033e-16,4.7351278453788836e-07,42.287503069690075,1.011321223708994,0.8245212636269245,False,
14,9,client_9,0.1,lstm2,3200,320,0.1,0.4317673378076063,0.0793749988079071,3.4131082783162014e-06,8.542589496644043e-08,1.7132074958681187e-06,1.9111562998830323e-08,7.336965381909977e-07,4.96952525281813e-05,4.998309161703737e-18,7.316621690733882e-07,39.95355654278463,1.0027791054730615,0.8161540343680534,False,
15,1,client_1,0.1,lstm2,3200,320,0.1,0.5802469135802469,0.05312500149011612,7.529329963773535e-06,1.4018899705246792e-07,2.85340900063602e-06,3.021846417539109e-08,1.2117842516090604e-06,0.00020614183449652046,2.6355898668916505e-16,1.2063563872288796e-06,53.70803996062276,1.0044985544396978,0.8564786148400673,False,
15,2,client_2,0.1,lstm2,3200,320,0.1,0.4317673378076063,0.0793749988079071,6.548855746046911e-06,1.1125308438565533e-07,2.524062551856332e-06,2.2381685838013254e-08,1.0487078725418542e-06,0.00016082967340480536,5.579085077486406e-17,1.0430107977299485e-06,58.863957959023885,1.0054611796571264,0.8673827700785464,False,
15,3,client_3,0.1,lstm2,3200,320,0.1,0.4349775784753363,0.07874999940395355,4.532663353273847e-06,7.140006936941164e-08,1.6727973957131326e-06,1.2482409328384847e-08,6.874606128803862e-07,0.00011036234354833141,1.1713903177710438e-17,6.870805577818828e-07,63.48172924165823,1.0005516886521115,0.8758323072513738,False,
15,4,client_4,0.1,lstm2,3200,320,0.1,0.5023474178403756,0.06624999642372131,4.213920096418633e-06,8.768716825743512e-08,1.914209406095324e-06,1.6658487034248992e-08,8.28146426101739e-07,0.00010335553815821186,1.0526122110665533e-16,8.213255000555364e-07,48.055743210958596,1.008303550470783,0.8422610551975394,False,
15,5,client_5,0.1,lstm2,3200,320,0.1,0.3793103448275862,0.09000000357627869,2.9731093821538935e-06,8.152917977311941e-08,1.2615823834494222e-06,1.922592396397249e-08,6.25784082330938e-07,6.981620390433818e-05,3.3379649392270853e-16,6.257185418689915e-07,36.46636607974377,1.0001031459905403,0.8020534231491774,False,
15,6,client_6,0.1,lstm2,3200,320,0.1,0.39737991266375544,0.08624999970197678,2.500190512044753e-06,8.971084592744026e-08,1.3738351754000178e-06,2.0956896662482905e-08,7.091667271197366e-07,3.936732900911011e-05,3.715888540979293e-17,7.069606908771675e-07,27.86912348305629,1.0031190321498653,0.7558953752327401,False,
