round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
2,6,lstm1,3,0.22334612905979156,0.3496628403663635,0.8349023461341858
2,6,lstm1,4,0.4269910454750061,0.3496628403663635,0.8349023461341858
2,6,lstm2,6,0.41253918409347534,0.41253918409347534,0.8349023461341858
2,6,lstm2,3,0.36651185154914856,0.41253918409347534,0.8349023461341858
2,6,lstm2,4,0.2209489643573761,0.41253918409347534,0.8349023461341858
2,6,attention,6,0.2860894501209259,0.2860894501209259,0.8349023461341858
2,6,attention,3,0.30853545665740967,0.2860894501209259,0.8349023461341858
2,6,attention,4,0.40537509322166443,0.2860894501209259,0.8349023461341858
2,7,conv1,7,0.43038856983184814,0.43038856983184814,0.8203480839729309
2,7,conv1,3,0.21880555152893066,0.43038856983184814,0.8203480839729309
2,7,conv1,4,0.3508059084415436,0.43038856983184814,0.8203480839729309
2,7,conv2,7,0.2954908013343811,0.2954908013343811,0.8203480839729309
2,7,conv2,3,0.18015609681606293,0.2954908013343811,0.8203480839729309
2,7,conv2,4,0.5243531465530396,0.2954908013343811,0.8203480839729309
2,7,lstm1,7,0.5239881277084351,0.5239881277084351,0.8203480839729309
2,7,lstm1,3,0.18311163783073425,0.5239881277084351,0.8203480839729309
2,7,lstm1,4,0.2929002642631531,0.5239881277084351,0.8203480839729309
2,7,lstm2,7,0.3524675965309143,0.3524675965309143,0.8203480839729309
2,7,lstm2,3,0.4755430817604065,0.3524675965309143,0.8203480839729309
2,7,lstm2,4,0.171989306807518,0.3524675965309143,0.8203480839729309
2,7,attention,7,0.2266332060098648,0.2266332060098648,0.8203480839729309
2,7,attention,3,0.23011034727096558,0.2266332060098648,0.8203480839729309
2,7,attention,4,0.5432564616203308,0.2266332060098648,0.8203480839729309
2,8,conv1,8,0.3637649416923523,0.3637649416923523,0.9462847709655762
2,8,conv1,1,0.362857848405838,0.3637649416923523,0.9462847709655762
2,8,conv1,3,0.2733772397041321,0.3637649416923523,0.9462847709655762
2,8,conv2,8,0.6042183637619019,0.6042183637619019,0.9462847709655762
2,8,conv2,1,0.16548176109790802,0.6042183637619019,0.9462847709655762
2,8,conv2,3,0.23029987514019012,0.6042183637619019,0.9462847709655762
2,8,lstm1,8,0.37982210516929626,0.37982210516929626,0.9462847709655762
2,8,lstm1,1,0.48073306679725647,0.37982210516929626,0.9462847709655762
2,8,lstm1,3,0.13944482803344727,0.37982210516929626,0.9462847709655762
2,8,lstm2,8,0.18815387785434723,0.18815387785434723,0.9462847709655762
2,8,lstm2,1,0.5347521305084229,0.18815387785434723,0.9462847709655762
2,8,lstm2,3,0.2770939767360687,0.18815387785434723,0.9462847709655762
2,8,attention,8,0.47882699966430664,0.47882699966430664,0.9462847709655762
2,8,attention,1,0.12134788930416107,0.47882699966430664,0.9462847709655762
2,8,attention,3,0.3998250961303711,0.47882699966430664,0.9462847709655762
2,9,conv1,9,0.31103941798210144,0.31103941798210144,0.8787418603897095
2,9,conv1,3,0.10185939818620682,0.31103941798210144,0.8787418603897095
2,9,conv1,4,0.58710116147995,0.31103941798210144,0.8787418603897095
2,9,conv2,9,0.15225209295749664,0.15225209295749664,0.8787418603897095
2,9,conv2,3,0.08893546462059021,0.15225209295749664,0.8787418603897095
