round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
10,4,client_4,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,2.3751576651086318e-06,3.5815788884466675e-08,1.2921619827466202e-06,0.0,5.06076446527004e-07,9.183435395243578e-06,0.0,4.837879714614246e-07,5.06076446527004e-07,66.31408730609878,1292161.9827466202,1.0460685885382084,4.037767939735204e-05,1.1425236152717844e-05,0.7794479941747134,1.3586062550530187e-06,0.0
10,5,client_5,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,4.70447513875757e-06,1.1374367871856359e-07,2.6607986001181416e-06,0.0,1.3236822269391268e-06,3.1050582038005814e-05,0.0,1.2574114407470915e-06,1.3236822269391268e-06,41.359958037226235,2660798.6001181416,1.0527033008776827,7.997607463039458e-05,3.628423291957006e-05,0.687905232902626,2.723355919442838e-06,0.0
10,6,client_6,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,2.101335336219028e-06,1.1347358980206477e-07,1.4536844901158474e-06,0.0,9.437414405510935e-07,8.699559657543432e-06,0.0,9.108287031267537e-07,9.437414405510935e-07,18.518113525542724,1453684.4901158474,1.0361337990091433,3.572269997675903e-05,3.6198074667481706e-05,0.4966951434654005,1.41879866077943e-06,0.0
10,7,client_7,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,1.3993699563824895e-06,4.2045099158857494e-08,1.158163968284498e-06,0.0,4.2120950638491195e-07,3.847188054351136e-06,0.0,3.9891074266051874e-07,4.2120950638491195e-07,33.28180222130538,1158163.968284498,1.0558964837075981,2.3789289116393775e-05,1.3412386579148006e-05,0.6394681968526613,8.425425903624273e-07,0.0
10,8,client_8,0.05,fc1,,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,True,0.8,1.5013015366307894e-06,5.853188820961826e-08,1.2572050991366268e-06,0.0,8.972692739916965e-07,3.951945018343395e-06,0.0,7.655406761841732e-07,8.972692739916965e-07,25.648854559411472,1257205.0991366268,1.1720710993346788,2.5522127543808892e-05,1.8671673387871124e-05,0.5775046822915123,9.932996363204438e-07,0.0
10,9,client_9,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,3.3451006148050725e-06,5.4320643082809054e-08,2.2633223579759942e-06,0.0,8.025839406400337e-07,1.2381767191982362e-05,0.0,7.165873512349208e-07,8.025839406400337e-07,61.57951830922586,2263322.3579759942,1.1200069597236877,5.6866709201131016e-05,1.732828422973398e-05,0.7664494031887757,1.892126647362602e-06,0.0
11,1,client_1,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,6.2756713465633395e-06,1.7639710299897598e-07,5.15646388521418e-06,0.0,2.664223984538694e-06,1.5656803952879272e-05,0.0,2.644246706040576e-06,2.664223984538694e-06,35.57675076925159,5156463.88521418,1.0075546169341412,0.00010668641334632412,5.627067730529234e-05,0.6546902148597952,3.7646818782377522e-06,0.0
11,2,client_2,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.5257792757866435e-06,3.681813853987252e-08,1.0316502994101029e-06,0.0,5.419247486315726e-07,5.158907242730493e-06,0.0,5.41703627732204e-07,5.419247486315726e-07,41.4398417859324,1031650.2994101029,1.0004063485672812,2.5938246835721657e-05,1.1744985386030748e-05,0.6883232838085923,9.346657634523581e-07,0.0
11,3,client_3,0.05,fc1,,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,True,0.8,1.6090239515666753e-06,1.234760290000837e-07,1.3995735343996785e-06,0.0,1.1006355862264172e-06,3.6526871554087847e-06,0.0,9.176697517432331e-07,1.1006355862264172e-06,13.030957778920843,1399573.5343996785,1.1993796077031103,2.7353406039765105e-05,3.938885492971167e-05,0.4098363650347157,1.184802272291563e-06,0.0
11,4,client_4,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,2.255226524325468e-06,3.5295336340332015e-08,1.4241020380723057e-06,0.0,5.013930035602243e-07,8.4212460933486e-06,0.0,4.510107203259395e-07,5.013930035602243e-07,63.894068284602426,1424102.0380723057,1.1117072593986583,3.833884693449363e-05,1.1259212442382704e-05,0.7729908517222582,1.2896945236207102e-06,0.0
11,5,client_5,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,4.180895476726137e-06,1.0919837568475996e-07,2.5408689907635562e-06,0.0,1.1921634950340376e-06,2.622248030093033e-05,0.0,1.1200506833120016e-06,1.1921634950340376e-06,38.286807506992275,2540868.990763556,1.064382575194031,7.107522105798125e-05,3.4834280086215585e-05,0.671093902048672,2.441223614368937e-06,0.0
11,6,client_6,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.8253734411058866e-06,1.095447299117224e-07,1.3665712685906328e-06,0.0,8.950971732701873e-07,7.054065008560428e-06,0.0,8.861359788170375e-07,8.950971732701873e-07,16.6631181569274,1366571.2685906328,1.0101115230120645,3.103134804405272e-05,3.494476550258696e-05,0.4703421572683871,1.263788931282761e-06,0.0
