round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
13,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.5934772831957054e-06,1.1080645965556948e-07,1.3009079111725441e-06,0.0,1.0596691026876215e-06,2.7985142878605984e-06,0.0,9.87447492661886e-07,14.380595748235917,1.0731386098236364,0.4338675238869508,True,0.8
13,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,2.502999965305635e-06,3.6635886716790866e-08,1.8729305111264694e-06,0.0,5.589669740402314e-07,8.410877853748389e-06,0.0,4.1521863636262424e-07,68.31912287346451,1.3461959047429737,0.7845259559175145,True,0.8
13,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,3.1986424426791288e-06,1.0520978963924179e-07,2.209321337431902e-06,0.0,1.1383931450836826e-06,1.7260790627915412e-05,0.0,1.0987888572344673e-06,30.40222826619762,1.0360426405362828,0.6183492745574329,True,0.8
13,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.5622511000401573e-06,1.0196516094520066e-07,1.2526610362328938e-06,0.0,8.197375791496597e-07,4.6511381697200704e-06,0.0,8.02167676283716e-07,15.321270170010154,1.0219017563080832,0.4494913601506856,True,0.8
13,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.3695751874820417e-06,3.85192874083223e-08,7.896221063674602e-07,0.0,4.382880263165134e-07,3.6923802326782607e-06,0.0,4.251455152370909e-07,35.55464612619025,1.0309105463844481,0.6545543136451368,True,0.8
13,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.2827684472808067e-06,5.866116997630941e-08,9.451147775507707e-07,0.0,5.911663265578682e-07,4.324750989326276e-06,0.0,5.760238650509564e-07,21.867047328778494,1.0262861248282613,0.5381805616592042,True,0.8
13,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,2.7005836834766397e-06,5.3744462797958965e-08,1.8532582544139586e-06,0.0,7.162979613895004e-07,7.117927452782169e-06,0.0,6.785957111787866e-07,50.247658925716735,1.0555576671528855,0.7281001060254783,True,0.8
14,1,client_1,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,5.265226772120086e-06,1.5913662246900927e-07,4.940757662552642e-06,0.0,2.479402837707312e-06,1.11379904410569e-05,0.0,1.4431914223678177e-06,33.08599619895317,1.717998791622952,0.6381026827922566,True,0.8
14,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.636634572284546e-06,3.516679923516539e-08,1.2237093187650316e-06,0.0,6.138514550002583e-07,4.595042810251471e-06,0.0,5.692731406270468e-07,46.53787293712777,1.07830553189033,0.7126556495235065,True,0.8
14,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.618563868867247e-06,1.1607525749818323e-07,1.4142279951556702e-06,0.0,9.936410378941218e-07,2.5233791802747874e-06,0.0,9.680364883024595e-07,13.943970143012063,1.0264489236223284,0.4263100952276604,True,0.8
14,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,2.307125595614386e-06,3.5612207479616926e-08,1.8315788565814728e-06,0.0,5.693831894859613e-07,7.372490927082254e-06,0.0,4.96578707043227e-07,64.78286452953894,1.1466098622439211,0.7754057988132294,True,0.8
14,5,client_5,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,3.235924188683224e-06,1.0743543356457107e-07,2.2221961444301996e-06,0.0,1.019207275021472e-06,1.5596313460264355e-05,0.0,1.003256329568103e-06,30.11943045129453,1.0158981599070254,0.6161413638751208,True,0.8
14,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.5037111559061434e-06,9.763030486983513e-08,1.0234911087536602e-06,0.0,7.895067710705916e-07,3.874221420119284e-06,0.0,7.701994491071673e-07,15.40193647837581,1.025066619976403,0.4507912135540695,True,0.8
14,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.5130220310097417e-06,4.005875125358492e-08,9.92325567494845e-07,0.0,4.713191970040498e-07,3.708187250595074e-06,0.0,4.5082029487275577e-07,37.76913195072179,1.0454679101551305,0.6680856300509779,True,0.8
14,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.2789282931514798e-06,5.5732742952582984e-08,8.61973489918455e-07,0.0,5.528816586775065e-07,4.023839210276492e-06,0.0,5.442788619802741e-07,22.94710933445764,1.0158039958817071,0.5501389445324176,True,0.8
14,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,2.4751936761651235e-06,5.4919955434182895e-08,1.715763005449844e-06,0.0,8.32405476103304e-07,7.576779808005085e-06,0.0,7.314503704947128e-07,45.06829235939619,1.138018889130403,0.7060381674912577,True,0.8
15,1,client_1,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,4.736061501877403e-06,1.6167449093698197e-07,4.043469743919559e-06,0.0,2.2502001684188144e-06,9.698245776235126e-06,0.0,1.6183238358280505e-06,29.293626847395377,1.3904502474421034,0.6095446074383917,True,0.8
15,2,client_2,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,1.6478080056003819e-06,3.453394549612052e-08,1.245652697434707e-06,0.0,5.522768447008275e-07,4.950184575136518e-06,0.0,4.7021217142173555e-07,47.71422053599269,1.1745244035401314,0.7177403539129864,True,0.8
15,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.6252223932657644e-06,1.1201725600404951e-07,1.4191891750670038e-06,0.0,9.307406116931816e-07,2.8978527097933693e-06,0.0,9.29789734982478e-07,14.508549331521568,1.0010216026843088,0.43604452758255985,True,0.8
15,4,client_4,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,2.4340308487701215e-06,3.423291970042854e-08,1.948878207258531e-06,0.0,5.619926355393545e-07,7.14127418177668e-06,0.0,5.388214958657045e-07,71.09997540654545,1.0430014334060487,0.79119412538212,True,0.8
15,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,3.0544374968646e-06,1.0938278416808962e-07,2.5331091819680296e-06,0.0,9.728879604153917e-07,1.2599028195836581e-05,0.0,9.517902981315274e-07,27.924043038873645,1.0221652187042258,0.5980915517022292,True,0.8
15,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.7,0.01785714365541935,1.5079094670427901e-06,9.643099669325006e-08,9.837616516961134e-07,0.0,7.810023134879884e-07,4.05258606406278e-06,0.0,7.809844646544661e-07,15.637024211366755,1.0000215738119143,0.45454437331026926,True,0.8
